,seqName,start,end,clusterID,avgTPM,strand,percentSupporting,protocolsSupporting,avgTPM2,type,upstreamClusters
568054,Y,2786855,2786857,Y:2786856:-,0.0459,-,0.01,2,0.0459,TE,AATAAA@-21@2786876
568055,Y,2808523,2808524,Y:2808524:-,0.0004,-,0.0,1,0.0004,IG,
568056,Y,2833790,2833791,Y:2833791:-,0.0013,-,0.0,1,0.0013,IN,AATAAA@-15@2833805
568057,Y,2834932,2834934,Y:2834933:-,0.0012,-,0.0,1,0.0012,IN,AACAAA@-16@2834948
568058,Y,2844166,2844176,Y:2844176:+,0.059,+,0.01,1,0.059,EX,AATAGA@-34@2844143
568059,Y,2845141,2845142,Y:2845142:-,0.0011,-,0.01,1,0.0011,AI,AACAAA@-29@2845170
568060,Y,2854608,2854611,Y:2854610:+,0.0255,+,0.01,2,0.0255,EX,
568061,Y,2865142,2865154,Y:2865150:+,0.36,+,0.04,1,0.36,EX,
568063,Y,2865312,2865316,Y:2865316:+,0.0326,+,0.02,3,0.0326,IN,CATAAA@-20@2865297
568064,Y,2866815,2866848,Y:2866824:+,0.4448,+,0.08,2,0.4448,TE,AATAAA@-29@2866796
568066,Y,2866888,2866933,Y:2866913:-,2.8698,-,0.09,1,2.8698,AE,AAGAAA@-42@2866954;AAGAAA@-11@2866923
568069,Y,2867165,2867167,Y:2867167:+,0.0028,+,0.0,1,0.0028,TE,
568070,Y,2867259,2867272,Y:2867265:+,0.1947,+,0.05,3,0.1947,TE,ATTAAA@-21@2867245
568071,Y,2879761,2879762,Y:2879762:-,0.0063,-,0.0,1,0.0063,AI,
568072,Y,2880842,2880846,Y:2880844:+,0.0446,+,0.01,2,0.0446,IN,AGTAAA@-22@2880823
568073,Y,2912076,2912077,Y:2912077:-,0.0568,-,0.0,1,0.0568,AI,AACAAA@-35@2912111
568074,Y,2921881,2921882,Y:2921882:-,0.0012,-,0.0,1,0.0012,AI,
568075,Y,2925095,2925096,Y:2925096:+,0.0022,+,0.01,1,0.0022,IN,AACAAA@-38@2925059
568076,Y,2934409,2934418,Y:2934411:-,0.2127,-,0.07,5,0.2127,TE,ATTAAA@-27@2934437
568077,Y,2934511,2934549,Y:2934525:-,0.6705,-,0.12,5,0.6705,TE,AATGAA@-38@2934562;AATAAA@-17@2934541
568078,Y,2954752,2954753,Y:2954753:+,0.0008,+,0.0,1,0.0008,IN,AATAAA@-53@2954701;AATAAA@-49@2954705;AATAAA@-45@2954709;AATAAA@-41@2954713;AATAAA@-37@2954717;AATAAA@-33@2954721;AATAAA@-29@2954725;AATAAA@-25@2954729;AATAAA@-21@2954733;AATAAA@-17@2954737;AATAAA@-13@2954741;AATAAG@-8@2954746
568079,Y,2962754,2962766,Y:2962758:+,0.0778,+,0.01,2,0.0778,IN,AATAAA@-23@2962736
568080,Y,2962907,2962913,Y:2962908:+,0.0105,+,0.0,1,0.0105,IN,AATAAT@-24@2962885;AATAAA@-21@2962888
568081,Y,2963964,2963967,Y:2963966:+,0.0283,+,0.0,1,0.0283,IN,
568082,Y,2966048,2966050,Y:2966049:-,0.019,-,0.0,1,0.019,DS,AATAAT@-22@2966070;AATATA@-19@2966067
568083,Y,2966558,2966559,Y:2966559:+,0.0126,+,0.0,1,0.0126,IN,
568084,Y,2966560,2966585,Y:2966580:-,0.2125,-,0.05,3,0.2125,DS,ATTACA@-60@2966639;ATTAAA@-20@2966599
568085,Y,2966675,2966702,Y:2966676:-,0.0734,-,0.02,3,0.0734,DS,CATAAA@-27@2966702
568086,Y,2966848,2966850,Y:2966850:-,0.0044,-,0.0,1,0.0044,TE,ATTACA@-29@2966878
568087,Y,2970237,2970239,Y:2970239:+,0.0107,+,0.0,1,0.0107,IN,
568088,Y,2970569,2970570,Y:2970570:-,0.0007,-,0.0,1,0.0007,IN,ATTACA@-26@2970595
568089,Y,2973961,2973962,Y:2973962:-,0.0007,-,0.0,1,0.0007,IN,ATTAAA@-18@2973979
568090,Y,2977220,2977221,Y:2977221:-,0.0027,-,0.01,1,0.0027,IN,
568091,Y,2979107,2979109,Y:2979108:+,0.005,+,0.0,1,0.005,TE,
568092,Y,2980235,2980243,Y:2980243:+,0.0212,+,0.01,2,0.0212,TE,AACAAG@-45@2980199;AATAAA@-27@2980217;AATAAT@-22@2980222
568093,Y,2982457,2982464,Y:2982458:-,0.0129,-,0.01,1,0.0129,IN,AGTAAA@-40@2982497;AGTAAA@-23@2982480
568094,Y,2982476,2982516,Y:2982505:+,2.9878,+,0.19,4,2.9878,TE,AATAAA@-45@2982461;AATAAT@-39@2982467;AATAAA@-22@2982484
568095,Y,2982563,2982579,Y:2982579:+,0.0323,+,0.02,3,0.0323,DS,AATAAA@-24@2982556;CATAAA@-18@2982562
568096,Y,2984898,2984899,Y:2984899:+,0.0017,+,0.0,1,0.0017,AI,AATAAA@-39@2984861;AATAAA@-35@2984865;AATAAA@-31@2984869;AATAAA@-27@2984873;AATAAA@-23@2984877;AATAAA@-19@2984881;AATAAT@-13@2984887
568097,Y,2991692,2991693,Y:2991693:-,0.0004,-,0.0,1,0.0004,IN,AATAGA@-59@2991751;AATAAT@-11@2991703;AATAAA@-8@2991700
568098,Y,2994740,2994741,Y:2994741:-,0.4723,-,0.06,1,0.4723,IN,AATAAA@-50@2994790;ATTAAA@-19@2994759;AACAAA@-14@2994754
568099,Y,3005052,3005054,Y:3005054:+,0.0068,+,0.0,1,0.0068,IN,
568100,Y,3021953,3021954,Y:3021954:+,0.0033,+,0.0,1,0.0033,IN,GATAAA@-20@3021935;AACAAA@-16@3021939
568101,Y,3024066,3024067,Y:3024067:-,0.0036,-,0.0,1,0.0036,AI,
568102,Y,3073535,3073537,Y:3073537:+,0.0195,+,0.01,2,0.0195,IN,AATAAT@-21@3073517;AATATA@-18@3073520
568103,Y,3075589,3075591,Y:3075591:+,0.005,+,0.0,1,0.005,IN,CATAAA@-39@3075553;AATAAT@-35@3075557;AATAAA@-24@3075568
568104,Y,3117283,3117284,Y:3117284:+,0.004,+,0.0,1,0.004,IN,
568105,Y,3119186,3119189,Y:3119188:+,0.0039,+,0.0,1,0.0039,IN,ATTATA@-49@3119140;AATAAA@-39@3119150;AATAAA@-22@3119167;AGTAAA@-17@3119172
568106,Y,3120261,3120266,Y:3120266:+,0.0261,+,0.01,1,0.0261,IN,AATATA@-29@3120238;AATAAA@-22@3120245
568107,Y,3131481,3131483,Y:3131482:+,0.0055,+,0.0,1,0.0055,IN,AATAAA@-48@3131435;AATAAA@-42@3131441
568108,Y,3141202,3141225,Y:3141223:+,0.2958,+,0.04,4,0.2958,IN,AATAAA@-23@3141201
568109,Y,3181662,3181663,Y:3181663:-,0.0058,-,0.0,1,0.0058,AI,ATTACA@-39@3181701;TATAAA@-21@3181683;ATTATA@-14@3181676
568110,Y,3218543,3218544,Y:3218544:-,0.0042,-,0.0,1,0.0042,IG,ATTAAA@-60@3218603;ATTATA@-53@3218596;AATGAA@-20@3218563
568111,Y,3279907,3279908,Y:3279908:+,0.0007,+,0.0,1,0.0007,IG,AATAAA@-35@3279874;AATGAA@-31@3279878;ATTAAA@-21@3279888;AACAAA@-14@3279895
568112,Y,3343556,3343557,Y:3343557:+,0.0004,+,0.0,1,0.0004,IG,ATTAAA@-29@3343529
568113,Y,3358655,3358656,Y:3358656:+,0.0004,+,0.0,1,0.0004,IG,ATTACA@-54@3358603
568114,Y,3374133,3374134,Y:3374134:-,0.0011,-,0.0,1,0.0011,IG,ATTATA@-58@3374191
568115,Y,3385076,3385077,Y:3385077:-,0.0004,-,0.0,1,0.0004,IG,AAGAAA@-55@3385131;AAGAAA@-51@3385127;AAGAAA@-44@3385120;AAGAAA@-39@3385115;AAGAAA@-35@3385111;AAGAAA@-31@3385107;AAGAAA@-21@3385097;AAGAAA@-17@3385093;AAGAAA@-13@3385089
568116,Y,3499126,3499127,Y:3499127:-,0.0004,-,0.0,1,0.0004,IG,CATAAA@-26@3499152
568117,Y,3580035,3580039,Y:3580039:+,0.0763,+,0.01,2,0.0763,TE,
568118,Y,3606517,3606518,Y:3606518:+,0.0011,+,0.01,1,0.0011,IG,AAGAAA@-54@3606465;AATATA@-50@3606469
568119,Y,3610313,3610314,Y:3610314:-,0.0006,-,0.0,1,0.0006,IG,AAGAAA@-35@3610348
568120,Y,3654648,3654649,Y:3654649:+,0.0138,+,0.0,1,0.0138,IG,
568121,Y,3667975,3667977,Y:3667977:+,0.0074,+,0.0,1,0.0074,IG,
568122,Y,3677356,3677357,Y:3677357:-,0.0014,-,0.01,1,0.0014,IG,AATATA@-53@3677409
568123,Y,3727305,3727306,Y:3727306:+,0.0064,+,0.01,1,0.0064,IG,AAGAAA@-16@3727291
568124,Y,3811677,3811678,Y:3811678:+,0.0043,+,0.0,1,0.0043,IN,AATAAA@-59@3811620;AATAAA@-55@3811624;AATAAA@-51@3811628;AATAAA@-47@3811632;AATAAA@-43@3811636;AATAAA@-39@3811640;AATAAA@-35@3811644;AATAAA@-31@3811648;AATAAA@-27@3811652;AATAAA@-23@3811656
568125,Y,3849012,3849015,Y:3849013:-,0.0007,-,0.0,1,0.0007,AI,CATAAA@-25@3849037
568126,Y,3863872,3863884,Y:3863873:+,0.0097,+,0.0,1,0.0097,EX,AATAAA@-13@3863861
568127,Y,3915703,3915704,Y:3915704:+,0.0061,+,0.0,1,0.0061,IG,
568128,Y,4031412,4031413,Y:4031413:-,0.0004,-,0.0,1,0.0004,IG,
568129,Y,4032152,4032153,Y:4032153:-,0.001,-,0.01,1,0.001,IG,
568130,Y,4040728,4040729,Y:4040729:-,0.0014,-,0.0,1,0.0014,AI,AATAAA@-50@4040778;AATAAA@-17@4040745;AGTAAA@-12@4040740;AAGAAA@-7@4040735
568131,Y,4102453,4102454,Y:4102454:+,0.0004,+,0.0,1,0.0004,IG,AACAAA@-28@4102427
568132,Y,4118156,4118158,Y:4118158:+,0.0074,+,0.0,1,0.0074,IG,AATAAA@-57@4118102;AATAAA@-53@4118106;AATAAA@-49@4118110;AATAAA@-45@4118114;AATAAA@-41@4118118;AATAAA@-36@4118123;AATAAA@-30@4118129;AATAAA@-24@4118135;AATAAA@-17@4118142
568133,Y,4121107,4121116,Y:4121116:+,0.0074,+,0.0,1,0.0074,IG,ATTATA@-33@4121084;AATATA@-28@4121089;AATATA@-18@4121099
568134,Y,4147806,4147807,Y:4147807:-,0.0011,-,0.0,1,0.0011,IG,
568135,Y,4152732,4152733,Y:4152733:+,0.0008,+,0.0,1,0.0008,IG,ACTAAA@-16@4152718
568136,Y,4155737,4155738,Y:4155738:+,0.0055,+,0.01,1,0.0055,IG,AATATA@-37@4155702;TATAAA@-33@4155706;AATACA@-28@4155711;AGTAAA@-18@4155721;AACAAA@-11@4155728
568137,Y,4165636,4165637,Y:4165637:+,0.0021,+,0.0,1,0.0021,IG,AATAAG@-15@4165623;AATAAA@-9@4165629
568138,Y,4235133,4235134,Y:4235134:-,0.0007,-,0.0,1,0.0007,IG,AATAAA@-58@4235191;AATATA@-19@4235152;TATAAA@-17@4235150
568139,Y,4332037,4332040,Y:4332040:+,0.001,+,0.01,1,0.001,IG,AATAAT@-48@4331993;AATAAA@-45@4331996
568140,Y,4344779,4344786,Y:4344780:-,0.0136,-,0.03,3,0.0136,IG,
568141,Y,4344786,4344834,Y:4344811:-,0.3161,-,0.06,5,0.3161,IG,AATAGA@-47@4344857
568142,Y,4354979,4354980,Y:4354980:+,0.0004,+,0.0,1,0.0004,IG,AATATA@-60@4354921;ATTATA@-23@4354958;AGTAAA@-16@4354965
568143,Y,4408595,4408596,Y:4408596:-,0.0052,-,0.01,1,0.0052,IG,AGTAAA@-24@4408619;AGTAAA@-13@4408608;AAGAAA@-9@4408604
568144,Y,4424818,4424819,Y:4424819:+,0.0004,+,0.0,1,0.0004,IG,ATTAAA@-47@4424773;ACTAAA@-28@4424792
568145,Y,4470421,4470422,Y:4470422:-,0.0019,-,0.01,1,0.0019,IG,AATAAG@-59@4470480
568146,Y,4556996,4556997,Y:4556997:-,0.0014,-,0.0,1,0.0014,IG,AAGAAA@-45@4557041
568147,Y,4581719,4581720,Y:4581720:-,0.0011,-,0.0,1,0.0011,IG,ATTAAA@-48@4581767;AGTAAA@-43@4581762;AATAAA@-38@4581757;AATAAA@-34@4581753;AATATA@-21@4581740;TATAAA@-19@4581738;AAGAAA@-10@4581729
568148,Y,4600304,4600305,Y:4600305:+,0.0004,+,0.0,1,0.0004,IG,ATTATA@-53@4600253;AACAAA@-33@4600273;AAGAAA@-20@4600286;AACAAA@-10@4600296
568149,Y,4656257,4656258,Y:4656258:-,0.0041,-,0.0,1,0.0041,IG,AATAAA@-37@4656294;AATAAA@-31@4656288;AATAAA@-24@4656281;AATAAA@-18@4656275;AATAAA@-12@4656269
568150,Y,4692649,4692650,Y:4692650:+,0.0015,+,0.0,1,0.0015,IG,AACAAA@-7@4692644
568151,Y,4788405,4788409,Y:4788406:-,0.0237,-,0.0,1,0.0237,IG,ATTAAA@-47@4788452;ATTAAA@-15@4788420
568152,Y,4793659,4793660,Y:4793660:+,0.0007,+,0.0,1,0.0007,IG,ATTAAA@-14@4793647
568153,Y,4795064,4795065,Y:4795065:+,0.0004,+,0.0,1,0.0004,IG,TATAAA@-52@4795014;AATAAA@-13@4795053
568154,Y,4820573,4820574,Y:4820574:-,0.0004,-,0.0,1,0.0004,IG,ATTAAA@-18@4820591
568155,Y,4840490,4840491,Y:4840491:+,0.0074,+,0.0,1,0.0074,IG,GATAAA@-36@4840456;ATTAAA@-24@4840468
568156,Y,4847154,4847155,Y:4847155:-,0.0041,-,0.0,1,0.0041,IG,AATAAT@-18@4847172;AATAAA@-11@4847165
568157,Y,4861304,4861305,Y:4861305:-,0.0006,-,0.0,1,0.0006,IG,AATAAA@-55@4861359;AAGAAA@-29@4861333
568158,Y,4908145,4908146,Y:4908146:-,0.0003,-,0.0,1,0.0003,IG,
568159,Y,4911542,4911543,Y:4911543:-,0.0025,-,0.02,1,0.0025,IG,
568160,Y,4935273,4935274,Y:4935274:-,0.0004,-,0.0,1,0.0004,IG,AACAAA@-17@4935290
568161,Y,4936848,4936849,Y:4936849:-,0.0033,-,0.0,1,0.0033,IG,AAGAAA@-11@4936859
568162,Y,4980295,4980296,Y:4980296:-,0.0074,-,0.0,1,0.0074,IG,
568163,Y,5003432,5003433,Y:5003433:+,0.0089,+,0.0,1,0.0089,IN,GATAAA@-49@5003385
568164,Y,5006603,5006623,Y:5006623:+,0.581,+,0.05,1,0.581,IN,AATAAA@-22@5006602
568165,Y,5054908,5054909,Y:5054909:-,0.0007,-,0.0,1,0.0007,AI,AGTAAA@-20@5054928;CATAAA@-11@5054919
568166,Y,5100267,5100268,Y:5100268:+,0.031,+,0.0,1,0.031,TE,
568167,Y,5109081,5109095,Y:5109086:+,0.1125,+,0.03,1,0.1125,IN,CATAAA@-54@5109033;AATAAA@-24@5109063
568168,Y,5113096,5113108,Y:5113100:+,0.0585,+,0.02,3,0.0585,IN,AATAAA@-22@5113079
568169,Y,5160274,5160275,Y:5160275:+,0.0101,+,0.0,1,0.0101,IN,AATAAA@-21@5160255
568170,Y,5272829,5272830,Y:5272830:+,0.0011,+,0.0,1,0.0011,IN,AATACA@-60@5272771;AATAAT@-54@5272777;TATAAA@-31@5272800
568171,Y,5357919,5357920,Y:5357920:-,0.0007,-,0.0,1,0.0007,AI,AACAAG@-56@5357975;AGTAAA@-50@5357969;AAGAAA@-34@5357953;AACAAA@-30@5357949;AAGAAA@-26@5357945;AATAAA@-17@5357936
568172,Y,5366709,5366710,Y:5366710:-,0.0004,-,0.0,1,0.0004,AI,AACAAG@-55@5366764;AAGAAA@-16@5366725
568173,Y,5393657,5393675,Y:5393658:-,0.0326,-,0.01,1,0.0326,AI,
568174,Y,5402638,5402639,Y:5402639:-,0.0007,-,0.0,1,0.0007,AI,AAGAAA@-16@5402654
568175,Y,5450540,5450542,Y:5450542:+,0.0058,+,0.0,1,0.0058,IN,ATTAAA@-54@5450489;AAGAAA@-50@5450493;AACAAA@-19@5450524;AATATA@-15@5450528;TATAAA@-11@5450532
568176,Y,5470035,5470036,Y:5470036:-,0.0003,-,0.0,1,0.0003,AI,
568177,Y,5483497,5483498,Y:5483498:-,0.0014,-,0.0,1,0.0014,AI,AATAAA@-52@5483549;AATAAA@-48@5483545;AATAAA@-44@5483541;AATAGA@-39@5483536;AATATA@-28@5483525;ATTATA@-14@5483511;TATAAA@-12@5483509
568178,Y,5516222,5516224,Y:5516223:-,0.0104,-,0.01,2,0.0104,AI,AATATA@-33@5516255;ATTATA@-23@5516245;TATAAA@-21@5516243;TATAAA@-11@5516233
568179,Y,5557631,5557632,Y:5557632:-,0.0011,-,0.0,1,0.0011,AI,AAGAAA@-38@5557669;AACAAA@-34@5557665;AAGAAA@-8@5557639
568180,Y,5588538,5588539,Y:5588539:-,0.0021,-,0.01,1,0.0021,AI,AATAAA@-28@5588566;AACAAA@-8@5588546
568181,Y,5612447,5612448,Y:5612448:-,0.0006,-,0.0,1,0.0006,AI,ACTAAA@-35@5612482;AATGAA@-30@5612477
568182,Y,5618662,5618663,Y:5618663:+,0.0015,+,0.01,1,0.0015,IN,AATAGA@-57@5618607;AACAAA@-11@5618653
568183,Y,5646670,5646671,Y:5646671:+,0.0011,+,0.0,1,0.0011,IN,ATTAAA@-33@5646639;AATAAA@-29@5646643;ATTAAA@-14@5646658
568184,Y,5798750,5798751,Y:5798751:+,0.0007,+,0.0,1,0.0007,IG,AACAAA@-28@5798724;AACAAA@-22@5798730;AACAAA@-14@5798738
568185,Y,5802062,5802063,Y:5802063:-,0.0003,-,0.0,1,0.0003,IG,AAGAAA@-37@5802099
568186,Y,5913274,5913276,Y:5913276:+,0.0013,+,0.01,1,0.0013,IG,ACTAAA@-58@5913219;AATGAA@-23@5913254;AATGAA@-19@5913258
568187,Y,5917674,5917675,Y:5917675:+,0.0007,+,0.0,1,0.0007,IG,AAGAAA@-40@5917636;AAGAAA@-36@5917640;AAGAAA@-31@5917645
568188,Y,5945988,5945997,Y:5945995:+,0.0798,+,0.01,1,0.0798,IG,AATAAA@-22@5945974
568189,Y,5976444,5976445,Y:5976445:+,0.0004,+,0.0,1,0.0004,IG,ACTAAA@-55@5976391;AATGAA@-51@5976395;AACAAA@-40@5976406;AATAAA@-19@5976427;AATGAA@-15@5976431
568190,Y,5978178,5978179,Y:5978179:+,0.0004,+,0.0,1,0.0004,IG,
568191,Y,6064441,6064442,Y:6064442:-,0.0004,-,0.0,1,0.0004,IG,ATTAAA@-60@6064501;AATAAT@-56@6064497;AACAAG@-18@6064459
568192,Y,6067573,6067574,Y:6067574:-,0.0007,-,0.0,1,0.0007,IG,AATATA@-60@6067633
568193,Y,6128540,6128541,Y:6128541:-,0.0148,-,0.01,1,0.0148,IG,
568194,Y,6145569,6145570,Y:6145570:-,0.0007,-,0.0,1,0.0007,IG,AATAAT@-46@6145615;AATAAA@-43@6145612;AATGAA@-31@6145600;AAGAAA@-26@6145595
568195,Y,6152637,6152638,Y:6152638:-,0.0003,-,0.0,1,0.0003,IG,AACAAA@-12@6152649
568196,Y,6176394,6176395,Y:6176395:+,0.001,+,0.0,1,0.001,IG,AATAAA@-39@6176357;AATATA@-15@6176381;TATAAA@-13@6176383
568197,Y,6276402,6276403,Y:6276403:+,0.0004,+,0.0,1,0.0004,IG,
568198,Y,6344233,6344234,Y:6344234:-,0.0003,-,0.0,1,0.0003,IG,AAGAAA@-30@6344263;AAGAAA@-21@6344254
568199,Y,6360522,6360523,Y:6360523:+,0.0017,+,0.0,1,0.0017,AI,AATAAA@-42@6360482;AATAAT@-26@6360498;AATAAA@-23@6360501;AATAAT@-19@6360505;AATAAA@-16@6360508;ATTATA@-11@6360513
568200,Y,6384434,6384435,Y:6384435:-,0.0004,-,0.0,1,0.0004,IG,AATAAA@-7@6384441
568201,Y,6557632,6557633,Y:6557633:+,0.0004,+,0.0,1,0.0004,IG,AAGAAA@-43@6557591;AATACA@-39@6557595;AATATA@-20@6557614;AATAAA@-11@6557623
568202,Y,6784440,6784443,Y:6784441:+,0.0044,+,0.0,1,0.0044,IG,ACTAAA@-40@6784402
568203,Y,6794044,6794045,Y:6794045:-,0.0021,-,0.01,1,0.0021,IG,AATAAA@-30@6794074;ATTAAA@-21@6794065
568204,Y,6807780,6807781,Y:6807781:+,0.006,+,0.02,1,0.006,IG,TATAAA@-51@6807731;TATAAA@-43@6807739
568205,Y,6830778,6830779,Y:6830779:-,0.0029,-,0.0,1,0.0029,IG,AACAAA@-48@6830826;AACAAA@-42@6830820;AACAAA@-36@6830814;AACAAA@-32@6830810;AACAAA@-28@6830806;AACAAA@-15@6830793
568206,Y,6865918,6865919,Y:6865919:-,0.0043,-,0.0,1,0.0043,TE,ACTAAA@-44@6865962;AATAAA@-20@6865938
568207,Y,6866810,6866811,Y:6866811:-,0.0007,-,0.0,1,0.0007,IN,ACTAAA@-28@6866838
568208,Y,6887525,6887526,Y:6887526:-,0.0014,-,0.0,1,0.0014,IN,AGTAAA@-18@6887543;AAGAAA@-13@6887538
568209,Y,6901367,6901370,Y:6901368:+,0.0094,+,0.0,1,0.0094,TE,
568210,Y,6908657,6908658,Y:6908658:-,0.0075,-,0.0,1,0.0075,IN,AACAAG@-32@6908689;AAGAAA@-29@6908686;AATAAA@-24@6908681
568211,Y,6918567,6918568,Y:6918568:-,0.0011,-,0.0,1,0.0011,AI,ACTAAA@-32@6918599;ATTAAA@-25@6918592;AACAAA@-18@6918585;ATTAAA@-11@6918578
568212,Y,6919893,6919894,Y:6919894:+,0.0047,+,0.0,1,0.0047,TE,
568213,Y,6920420,6920421,Y:6920421:+,0.0044,+,0.0,1,0.0044,TE,AATATA@-23@6920399;TATAAA@-21@6920401;ACTAAA@-11@6920411
568214,Y,6920424,6920425,Y:6920425:-,0.0004,-,0.0,1,0.0004,AI,AATAAA@-22@6920446;AATAAA@-18@6920442
568215,Y,6920453,6920492,Y:6920474:+,0.4578,+,0.06,3,0.4578,TE,AATAAA@-23@6920452
568216,Y,6947457,6947458,Y:6947458:+,0.0026,+,0.0,1,0.0026,IN,
568217,Y,7044664,7044665,Y:7044665:-,0.0028,-,0.0,1,0.0028,AI,
568218,Y,7074949,7074950,Y:7074950:-,0.0004,-,0.0,1,0.0004,AI,
568219,Y,7092214,7092215,Y:7092215:+,0.0147,+,0.01,1,0.0147,IN,ATTAAA@-22@7092194
568220,Y,7092337,7092339,Y:7092338:+,0.0108,+,0.0,1,0.0108,IN,AATAAG@-25@7092314
568221,Y,7095172,7095175,Y:7095175:+,0.0139,+,0.01,2,0.0139,IN,AATAAA@-25@7095151
568222,Y,7101968,7101970,Y:7101969:+,0.0075,+,0.0,1,0.0075,TE,AATAAT@-59@7101911;AATACA@-28@7101942
568223,Y,7102024,7102025,Y:7102025:+,0.0035,+,0.0,1,0.0035,DS,AATATA@-22@7102004
568224,Y,7242451,7242452,Y:7242452:-,0.0054,-,0.0,1,0.0054,IG,AATAAA@-47@7242498;ATTAAA@-41@7242492;TATAAA@-15@7242466;AATAAA@-9@7242460
568225,Y,7290694,7290728,Y:7290715:-,0.0915,-,0.0,1,0.0915,AI,
568226,Y,7290727,7290759,Y:7290751:+,0.4792,+,0.07,3,0.4792,IN,ATTAAA@-20@7290732
568227,Y,7327983,7327988,Y:7327984:-,0.0074,-,0.0,1,0.0074,AI,AAGAAA@-24@7328007
568228,Y,7329929,7329933,Y:7329932:+,0.0271,+,0.01,1,0.0271,IN,ATTAAA@-19@7329914
568229,Y,7333950,7333954,Y:7333951:+,0.0038,+,0.0,1,0.0038,IN,AATAAA@-20@7333932
568230,Y,7335984,7336002,Y:7336002:+,0.0302,+,0.01,1,0.0302,IN,TATAAA@-39@7335964;AATACA@-35@7335968
568231,Y,7355227,7355228,Y:7355228:-,0.0045,-,0.0,1,0.0045,AI,AACAAA@-36@7355263;AACAAA@-30@7355257;AACAAA@-24@7355251;AACAAA@-17@7355244
568232,Y,7373090,7373116,Y:7373111:+,0.1976,+,0.04,4,0.1976,IN,CATAAA@-40@7373072
568233,Y,7375935,7375943,Y:7375939:+,0.0086,+,0.01,2,0.0086,TE,
568235,Y,7376093,7376106,Y:7376103:+,0.1041,+,0.04,3,0.1041,TE,AATATA@-23@7376081
568236,Y,7376421,7376427,Y:7376427:+,0.0655,+,0.04,4,0.0655,TE,ATTAAA@-22@7376406
568237,Y,7379484,7379485,Y:7379485:+,0.004,+,0.0,1,0.004,TE,ATTAAA@-11@7379475
568238,Y,7381521,7381552,Y:7381545:+,2.0789,+,0.23,5,2.0789,TE,AATAAT@-51@7381495;AATAAA@-23@7381523
568239,Y,7417588,7417589,Y:7417589:-,0.0045,-,0.01,1,0.0045,IG,AATAAA@-40@7417628
568240,Y,7417608,7417609,Y:7417609:+,0.0249,+,0.01,1,0.0249,IG,AATATA@-45@7417565
568241,Y,7430917,7430918,Y:7430918:+,0.0008,+,0.0,1,0.0008,IG,AATGAA@-51@7430868
568242,Y,7454501,7454502,Y:7454502:-,0.0004,-,0.0,1,0.0004,IG,ATTAAA@-39@7454540;AGTAAA@-27@7454528;TATAAA@-14@7454515
568243,Y,7492147,7492153,Y:7492148:-,0.0074,-,0.0,1,0.0074,IG,ATTATA@-39@7492186;AATATA@-32@7492179
568244,Y,7641562,7641563,Y:7641563:+,0.0004,+,0.0,1,0.0004,IG,
568245,Y,7642968,7642969,Y:7642969:-,0.0004,-,0.0,1,0.0004,IG,AAGAAA@-34@7643002
568246,Y,7648188,7648190,Y:7648189:-,0.4215,-,0.02,1,0.4215,IG,AATAAT@-59@7648247;AATAAT@-36@7648224;AATAAT@-33@7648221;AATAAT@-16@7648204
568247,Y,7652727,7652728,Y:7652728:-,0.003,-,0.0,1,0.003,IG,AATAAT@-43@7652770;AATATA@-35@7652762;AACAAA@-24@7652751;AATAAA@-9@7652736
568248,Y,7653515,7653521,Y:7653516:-,0.0074,-,0.0,1,0.0074,IG,AGTAAA@-22@7653537
568249,Y,7715969,7715970,Y:7715970:+,0.0014,+,0.0,1,0.0014,AI,
568250,Y,7717081,7717082,Y:7717082:+,0.0033,+,0.0,1,0.0033,AI,AATAAA@-23@7717060
568251,Y,7742589,7742600,Y:7742597:-,0.0692,-,0.01,2,0.0692,TE,AACAAG@-54@7742650;AATAAA@-22@7742618
568252,Y,7773157,7773158,Y:7773158:-,0.0003,-,0.0,1,0.0003,IN,AATAAG@-19@7773176
568253,Y,7778875,7778877,Y:7778877:-,0.0148,-,0.01,1,0.0148,IN,
