,seqName,start,end,clusterID,avgTPM,strand,percentSupporting,protocolsSupporting,avgTPM2,type,upstreamClusters
568254,Y,7786906,7786907,Y:7786907:-,0.0013,-,0.0,1,0.0013,IN,AATATA@-19@7786925
568255,Y,7810105,7810109,Y:7810106:+,0.0043,+,0.0,1,0.0043,TE,
568256,Y,7814421,7814422,Y:7814422:+,0.0004,+,0.0,1,0.0004,IG,
568257,Y,7856799,7856800,Y:7856800:+,0.0006,+,0.0,1,0.0006,IG,AAGAAA@-12@7856789
568258,Y,7856965,7856966,Y:7856966:+,0.0017,+,0.0,1,0.0017,IG,AATGAA@-13@7856954
568259,Y,7877974,7877975,Y:7877975:-,0.0043,-,0.0,1,0.0043,IG,
568260,Y,7915751,7915752,Y:7915752:+,0.001,+,0.01,1,0.001,IG,
568261,Y,7943827,7943828,Y:7943828:-,0.0152,-,0.01,1,0.0152,IG,TATAAA@-10@7943837
568262,Y,8000950,8000951,Y:8000951:+,0.0013,+,0.0,1,0.0013,IG,
568263,Y,8048770,8048771,Y:8048771:-,0.0064,-,0.0,1,0.0064,IG,AAGAAA@-60@8048830;AACAAA@-12@8048782
568264,Y,8069994,8069995,Y:8069995:-,0.0115,-,0.03,1,0.0115,TE,AATATA@-45@8070039;ATTAAA@-15@8070009
568265,Y,8118470,8118471,Y:8118471:-,0.0074,-,0.0,1,0.0074,IN,ATTATA@-54@8118524;AATACA@-34@8118504;AATAAA@-28@8118498
568266,Y,8143073,8143074,Y:8143074:-,0.0034,-,0.01,1,0.0034,AI,AACAAA@-58@8143131;AATAAA@-53@8143126;AATAGA@-33@8143106;AATAAA@-17@8143090
568267,Y,8152266,8152267,Y:8152267:+,0.0004,+,0.0,1,0.0004,IG,AACAAA@-21@8152247;AAGAAA@-11@8152257
568268,Y,8161595,8161596,Y:8161596:-,0.0017,-,0.0,1,0.0017,IG,
568269,Y,8186900,8186901,Y:8186901:+,0.0004,+,0.0,1,0.0004,IG,ATTAAA@-27@8186875;AATAAA@-21@8186881;AAGAAA@-17@8186885;AAGAAA@-11@8186891;AATAAA@-7@8186895
568270,Y,8218012,8218014,Y:8218013:-,0.0074,-,0.0,1,0.0074,IG,AATAAT@-57@8218069;AATGAA@-43@8218055;AATAAA@-37@8218049;TATAAA@-22@8218034
568271,Y,8226912,8226920,Y:8226920:+,0.0074,+,0.0,1,0.0074,IG,ATTATA@-29@8226892
568272,Y,8236316,8236317,Y:8236317:+,0.0004,+,0.0,1,0.0004,IG,AATAAT@-51@8236267;AACAAG@-35@8236283;AACAAA@-23@8236295;AATAAT@-8@8236310
568273,Y,8264285,8264286,Y:8264286:+,0.0158,+,0.0,1,0.0158,IG,ATTAAA@-34@8264253
568274,Y,8371584,8371592,Y:8371586:+,0.0262,+,0.01,1,0.0262,IG,AATATA@-37@8371550
568275,Y,8371664,8371666,Y:8371665:-,0.0112,-,0.0,1,0.0112,AU,AATAAG@-28@8371692;ATTATA@-9@8371673
568276,Y,8381220,8381222,Y:8381221:+,0.004,+,0.0,1,0.004,IG,AATAAT@-45@8381177;AATAAA@-17@8381205
568277,Y,8402273,8402274,Y:8402274:-,0.0004,-,0.0,1,0.0004,IG,ATTAAA@-32@8402305;TATAAA@-18@8402291
568278,Y,8402828,8402830,Y:8402830:+,0.0097,+,0.0,1,0.0097,IG,AATAAA@-15@8402816
568279,Y,8419089,8419090,Y:8419090:-,0.0026,-,0.01,1,0.0026,TE,AGTAAA@-57@8419146
568280,Y,8459724,8459726,Y:8459725:+,0.004,+,0.0,1,0.004,IG,ATTAAA@-24@8459702
568281,Y,8505443,8505444,Y:8505444:+,0.0004,+,0.0,1,0.0004,IG,AAGAAA@-28@8505417;AATGAA@-21@8505424
568282,Y,8522823,8522824,Y:8522824:-,0.0126,-,0.01,1,0.0126,IG,
568283,Y,8581647,8581648,Y:8581648:+,0.0006,+,0.0,1,0.0006,IN,
568284,Y,8591527,8591528,Y:8591528:-,0.0004,-,0.0,1,0.0004,AI,CATAAA@-25@8591552;AACAAA@-13@8591540
568285,Y,8633974,8633976,Y:8633976:-,0.0058,-,0.0,1,0.0058,AI,AATAAA@-20@8633995
568286,Y,8636732,8636734,Y:8636734:-,0.0074,-,0.0,1,0.0074,AI,AATAAA@-27@8636760
568287,Y,8650477,8650501,Y:8650497:+,0.1684,+,0.03,2,0.1684,IN,AATAAA@-22@8650476
568288,Y,8704095,8704104,Y:8704103:-,0.0152,-,0.01,2,0.0152,AI,
568289,Y,8721770,8721772,Y:8721772:-,0.0063,-,0.0,1,0.0063,IG,AAGAAA@-51@8721822;AATAAA@-26@8721797
568290,Y,8729458,8729459,Y:8729459:-,0.0007,-,0.0,1,0.0007,IG,
568291,Y,8736161,8736162,Y:8736162:+,0.0073,+,0.0,1,0.0073,IG,
568292,Y,8757740,8757741,Y:8757741:-,0.0035,-,0.01,2,0.0035,IG,AAGAAA@-52@8757792;CATAAA@-14@8757754
568293,Y,8786240,8786241,Y:8786241:+,0.0011,+,0.0,1,0.0011,AI,AATAAA@-21@8786221;AAGAAA@-17@8786225;AAGAAA@-13@8786229
568294,Y,8840109,8840110,Y:8840110:-,0.0074,-,0.0,1,0.0074,IG,AATAGA@-31@8840140;AATAAA@-26@8840135
568295,Y,8937611,8937612,Y:8937612:-,0.0074,-,0.0,1,0.0074,IG,
568296,Y,8940515,8940524,Y:8940524:+,0.0058,+,0.0,1,0.0058,IG,TATAAA@-42@8940483;AATAAA@-26@8940499
568297,Y,8961626,8961628,Y:8961628:-,0.0046,-,0.0,1,0.0046,IG,TATAAA@-56@8961683;AAGAAA@-52@8961679;AATAGA@-48@8961675;ATTAAA@-27@8961654
568298,Y,8967341,8967342,Y:8967342:-,0.0004,-,0.0,1,0.0004,IG,
568300,Y,9140959,9140960,Y:9140960:-,0.0074,-,0.0,1,0.0074,IG,AATAAA@-21@9140980
568301,Y,9141937,9141951,Y:9141951:+,0.0062,+,0.0,1,0.0062,IG,
568302,Y,9179170,9179171,Y:9179171:-,0.0004,-,0.0,1,0.0004,IG,AACAAA@-36@9179206;AATAAA@-12@9179182
568303,Y,9189409,9189410,Y:9189410:-,0.0031,-,0.0,1,0.0031,DS,AATAAA@-23@9189432
568304,Y,9201587,9201596,Y:9201588:-,0.001,-,0.01,1,0.001,EX,
568305,Y,9224093,9224095,Y:9224095:-,0.0111,-,0.0,1,0.0111,IG,GATAAA@-44@9224138
568306,Y,9262497,9262498,Y:9262498:-,0.0008,-,0.0,1,0.0008,IG,ACTAAA@-22@9262519
568307,Y,9297869,9297870,Y:9297870:-,0.001,-,0.0,1,0.001,IG,TATAAA@-21@9297890
568308,Y,9300765,9300767,Y:9300766:-,0.0164,-,0.03,1,0.0164,IG,CATAAA@-49@9300814;AATAAA@-20@9300785
568309,Y,9323184,9323187,Y:9323187:+,0.0168,+,0.01,1,0.0168,AU,AATAAT@-23@9323165
568310,Y,9462434,9462435,Y:9462435:-,0.0057,-,0.0,1,0.0057,EX,
568311,Y,9530673,9530675,Y:9530675:+,0.0056,+,0.0,1,0.0056,TE,AATGAA@-24@9530652;AATAAA@-17@9530659
568312,Y,9538046,9538048,Y:9538048:+,0.0074,+,0.0,1,0.0074,IG,AGTAAA@-32@9538017;AATAAA@-16@9538033
568313,Y,9542126,9542127,Y:9542127:+,0.0011,+,0.0,1,0.0011,IG,AGTAAA@-35@9542093;AACAAA@-23@9542105;AACAAA@-18@9542110;AACAAA@-13@9542115;AACAAA@-8@9542120
568314,Y,9743394,9743395,Y:9743395:-,0.0065,-,0.02,1,0.0065,AI,ACTAAA@-13@9743407
568315,Y,9781425,9781426,Y:9781426:-,0.0046,-,0.0,1,0.0046,IG,AATATA@-32@9781457
568316,Y,9801573,9801574,Y:9801574:-,0.0042,-,0.01,1,0.0042,AI,AACAAA@-33@9801606
568317,Y,9829358,9829359,Y:9829359:+,0.0008,+,0.0,1,0.0008,IN,AATAAA@-18@9829342;AAGAAA@-14@9829346
568318,Y,9933415,9933419,Y:9933416:-,0.0007,-,0.0,1,0.0007,IG,AATAGA@-32@9933447
568319,Y,9949168,9949169,Y:9949169:-,0.0003,-,0.0,1,0.0003,IG,AATAAA@-48@9949216;AAGAAA@-43@9949211;AAGAAA@-28@9949196;ATTAAA@-15@9949183;AACAAA@-9@9949177
568320,Y,9969191,9969192,Y:9969192:-,0.0011,-,0.0,1,0.0011,IN,TATAAA@-58@9969249;AATATA@-48@9969239;TATAAA@-46@9969237;AATAAA@-42@9969233;AATAAA@-38@9969229;AATACA@-34@9969225;TATAAA@-24@9969215;AATAAA@-19@9969210;AATAAA@-13@9969204;AATATA@-9@9969200;TATAAA@-7@9969198
568321,Y,10043915,10043916,Y:10043916:+,0.0004,+,0.0,1,0.0004,IG,AATAAA@-22@10043895;AATAAT@-9@10043908
568322,Y,10051190,10051191,Y:10051191:-,0.0004,-,0.0,1,0.0004,IG,
568323,Y,10093554,10093555,Y:10093555:-,0.0007,-,0.0,1,0.0007,IG,AAGAAA@-54@10093608;AATAAA@-33@10093587;GATAAA@-15@10093569
568324,Y,10101387,10101388,Y:10101388:+,0.0014,+,0.0,1,0.0014,IG,AATAAA@-25@10101364
568325,Y,10104025,10104026,Y:10104026:+,0.0033,+,0.0,1,0.0033,IG,AATAAT@-34@10103993;AACAAA@-27@10104000;AATAAA@-18@10104009;TATAAA@-10@10104017
568326,Y,10181965,10181966,Y:10181966:-,0.0004,-,0.0,1,0.0004,IG,AAGAAA@-25@10181990;AAGAAA@-14@10181979
568327,Y,10187062,10187063,Y:10187063:-,0.0007,-,0.0,1,0.0007,IG,
568328,Y,10188685,10188686,Y:10188686:-,0.0011,-,0.0,1,0.0011,IG,AATAAA@-36@10188721
568329,Y,10194734,10194735,Y:10194735:-,0.0021,-,0.01,1,0.0021,IG,AATAAT@-50@10194784;AATAAG@-47@10194781;ATTAAA@-38@10194772;AATAGA@-34@10194768;ATTAAA@-29@10194763;ATTAAA@-16@10194750
568330,Y,10216640,10216641,Y:10216641:+,0.0004,+,0.0,1,0.0004,IG,AACAAA@-10@10216632
568331,Y,10809108,10809109,Y:10809109:-,0.0035,-,0.0,1,0.0035,IG,
568332,Y,10885369,10885370,Y:10885370:-,0.0052,-,0.0,1,0.0052,IG,AATAGA@-25@10885394;AATGAA@-20@10885389
568333,Y,11071045,11071046,Y:11071046:-,0.0061,-,0.0,1,0.0061,IG,
568334,Y,11162855,11162862,Y:11162856:-,0.0855,-,0.04,2,0.0855,TE,CATAAA@-24@11162879
568335,Y,11162983,11162984,Y:11162984:-,0.0004,-,0.0,1,0.0004,TE,AATAAA@-21@11163004
568336,Y,11163313,11163314,Y:11163314:-,0.0004,-,0.0,1,0.0004,IN,AAGAAA@-33@11163346;AATAAA@-17@11163330;AATAAA@-11@11163324
568337,Y,11165125,11165127,Y:11165126:-,0.0072,-,0.0,1,0.0072,IN,ATTAAA@-24@11165149
568338,Y,11165951,11165952,Y:11165952:-,0.05,-,0.02,2,0.05,IN,TATAAA@-58@11166009;ATTAAA@-23@11165974
568339,Y,11266609,11266610,Y:11266610:+,0.0047,+,0.0,1,0.0047,IG,AATACA@-36@11266575;AATAAA@-17@11266594
568340,Y,11314071,11314072,Y:11314072:-,0.0028,-,0.0,1,0.0028,AU,
568341,Y,11314096,11314097,Y:11314097:-,0.004,-,0.0,1,0.004,AU,
568342,Y,11334796,11334797,Y:11334797:-,0.0003,-,0.0,1,0.0003,AU,AATAAA@-19@11334815;AGTAAA@-13@11334809;ATTATA@-8@11334804
568343,Y,11335115,11335116,Y:11335116:+,0.0007,+,0.0,1,0.0007,IG,AAGAAA@-13@11335104
568344,Y,11338098,11338099,Y:11338099:-,0.0042,-,0.0,1,0.0042,IG,TATAAA@-52@11338150;ATTAAA@-8@11338106
568345,Y,11338143,11338144,Y:11338144:+,0.0022,+,0.01,1,0.0022,DS,ATTATA@-59@11338086;TATAAA@-57@11338088;AATAAA@-41@11338104;AGTAAA@-23@11338122
568346,Y,11369036,11369037,Y:11369037:-,0.0043,-,0.0,1,0.0043,EX,
568347,Y,11382493,11382494,Y:11382494:+,0.0004,+,0.0,1,0.0004,AI,CATAAA@-46@11382449;AAGAAA@-9@11382486
568348,Y,11390159,11390160,Y:11390160:+,0.0004,+,0.0,1,0.0004,IG,AATAAA@-39@11390122;ATTAAA@-34@11390127;ACTAAA@-16@11390145
568349,Y,11391310,11391311,Y:11391311:-,0.0004,-,0.0,1,0.0004,IG,AATAAA@-43@11391353;AGTAAA@-31@11391341;AGTAAA@-22@11391332
568350,Y,11394069,11394070,Y:11394070:+,0.0008,+,0.0,1,0.0008,IG,AATAAA@-35@11394036;TATAAA@-19@11394052;AATAAA@-15@11394056;AATAAA@-9@11394062
568351,Y,11418864,11418874,Y:11418872:+,0.0181,+,0.03,1,0.0181,DS,AATAAT@-55@11418818;ATTAAA@-23@11418850
568352,Y,11452331,11452332,Y:11452332:-,0.0004,-,0.0,1,0.0004,IG,AATAAA@-35@11452366;AATAAA@-29@11452360;AATAAA@-24@11452355;AATAAA@-18@11452349;AATAAA@-11@11452342
568353,Y,11468608,11468609,Y:11468609:-,0.0048,-,0.0,1,0.0048,IG,TATAAA@-10@11468618
568354,Y,11787067,11787068,Y:11787068:-,0.0004,-,0.0,1,0.0004,IG,AATAAG@-27@11787094;TATAAA@-14@11787081
568355,Y,11814833,11814834,Y:11814834:-,0.0006,-,0.0,1,0.0006,IG,ATTAAA@-19@11814852;CATAAA@-7@11814840
568356,Y,11871601,11871602,Y:11871602:+,0.0004,+,0.0,1,0.0004,IG,AATAAA@-18@11871585;AACAAA@-12@11871591
568357,Y,11912353,11912355,Y:11912355:-,0.0036,-,0.0,1,0.0036,IG,AATACA@-48@11912402;CATAAA@-32@11912386;AATAAT@-12@11912366
568358,Y,11924758,11924759,Y:11924759:+,0.0007,+,0.0,1,0.0007,AU,AAGAAA@-22@11924738;AAGAAA@-13@11924747
568359,Y,12013623,12013624,Y:12013624:+,0.0006,+,0.0,1,0.0006,IG,AATAAT@-32@12013593;AATAAA@-29@12013596;AATAAA@-25@12013600;AATAAA@-21@12013604;ATTAAA@-12@12013613
568360,Y,12082219,12082220,Y:12082220:+,0.0033,+,0.0,1,0.0033,IG,CATAAA@-25@12082196;AATAAA@-20@12082201
568361,Y,12085924,12085933,Y:12085925:-,0.0072,-,0.0,1,0.0072,IG,AATAAA@-27@12085951
568362,Y,12087702,12087703,Y:12087703:-,0.0058,-,0.0,1,0.0058,DS,
568363,Y,12089574,12089575,Y:12089575:+,0.0075,+,0.0,1,0.0075,AI,
568364,Y,12111585,12111586,Y:12111586:-,0.0004,-,0.0,1,0.0004,IN,AAGAAA@-57@12111642;AAGAAA@-30@12111615;AAGAAA@-26@12111611;AAGAAA@-17@12111602;AAGAAA@-8@12111593
568365,Y,12122806,12122807,Y:12122807:+,0.0004,+,0.0,1,0.0004,AI,AATAAA@-7@12122801
568366,Y,12146742,12146745,Y:12146743:-,0.0044,-,0.0,1,0.0044,IN,AATAAA@-20@12146762
568367,Y,12160019,12160027,Y:12160027:-,0.0066,-,0.0,1,0.0066,IN,AATAAA@-16@12160042
568368,Y,12205688,12205695,Y:12205689:-,0.0159,-,0.01,2,0.0159,IN,AATAAA@-25@12205713
568369,Y,12207920,12207933,Y:12207933:-,0.0098,-,0.02,1,0.0098,IN,AATAAA@-28@12207960;AATAAA@-23@12207955;AATAAA@-18@12207950
568370,Y,12291069,12291070,Y:12291070:+,0.0522,+,0.01,1,0.0522,AI,
568371,Y,12306706,12306707,Y:12306707:+,0.0004,+,0.0,1,0.0004,AI,AACAAA@-16@12306692
568372,Y,12317835,12317837,Y:12317836:-,0.0028,-,0.0,1,0.0028,IN,ATTAAA@-21@12317856
568373,Y,12326385,12326388,Y:12326387:-,0.0263,-,0.01,1,0.0263,IN,ATTAAA@-39@12326425;AATAAA@-20@12326406
568374,Y,12340142,12340143,Y:12340143:-,0.0048,-,0.0,1,0.0048,IN,AATAAA@-25@12340167
568375,Y,12346187,12346188,Y:12346188:-,0.0004,-,0.0,1,0.0004,IN,
568376,Y,12353536,12353552,Y:12353552:-,0.0083,-,0.0,1,0.0083,IN,AATAAA@-33@12353584;AATAAA@-28@12353579;AATAAA@-24@12353575;AATAAA@-20@12353571;AACAAA@-16@12353567;AATAAA@-12@12353563;AACAAA@-8@12353559
568377,Y,12361472,12361477,Y:12361477:-,0.0075,-,0.0,1,0.0075,IN,AATAAA@-21@12361497
568378,Y,12368100,12368101,Y:12368101:-,0.0008,-,0.0,1,0.0008,IN,AAGAAA@-23@12368123
568379,Y,12374484,12374486,Y:12374486:-,0.0033,-,0.0,1,0.0033,IN,AATAAA@-18@12374503
568380,Y,12376015,12376016,Y:12376016:-,0.0044,-,0.0,1,0.0044,IN,AAGAAA@-30@12376045;AATAAA@-20@12376035
568381,Y,12378525,12378545,Y:12378538:-,0.6359,-,0.12,4,0.6359,IN,AATAAA@-17@12378554
568382,Y,12379192,12379195,Y:12379193:-,0.0083,-,0.01,2,0.0083,IN,AATAAA@-17@12379209
568383,Y,12388842,12388844,Y:12388843:-,0.0063,-,0.0,1,0.0063,IN,GATAAA@-44@12388886;AATAAA@-23@12388865
568384,Y,12402234,12402237,Y:12402235:-,0.0502,-,0.01,1,0.0502,IN,AATAAA@-60@12402294;TATAAA@-47@12402281;AATAAA@-43@12402277;ATTAAA@-25@12402259
568385,Y,12403914,12403915,Y:12403915:+,0.0004,+,0.0,1,0.0004,AI,AACAAA@-19@12403897;AACAAA@-9@12403907
568386,Y,12406116,12406118,Y:12406118:-,0.0073,-,0.01,1,0.0073,IN,AATAAA@-41@12406158;AATACA@-32@12406149;CATAAA@-28@12406145;AATAAA@-24@12406141;AATGAA@-11@12406128;AATAAA@-7@12406124
568387,Y,12406538,12406539,Y:12406539:+,0.0011,+,0.0,1,0.0011,AI,AACAAA@-28@12406512
568388,Y,12420446,12420453,Y:12420447:-,0.0048,-,0.0,1,0.0048,EX,
568389,Y,12455654,12455655,Y:12455655:-,0.0004,-,0.0,1,0.0004,IN,AATATA@-21@12455675
568390,Y,12467247,12467248,Y:12467248:-,0.0004,-,0.0,1,0.0004,IN,AAGAAA@-7@12467254
568391,Y,12499451,12499452,Y:12499452:-,0.0006,-,0.0,1,0.0006,IN,ACTAAA@-13@12499464
568392,Y,12565009,12565015,Y:12565014:-,0.0036,-,0.0,1,0.0036,AI,ATTAAA@-20@12565033
568393,Y,12619600,12619601,Y:12619601:+,0.0007,+,0.0,1,0.0007,IN,ATTACA@-35@12619567;AATAAA@-25@12619577;GATAAA@-13@12619589
568394,Y,12650657,12650658,Y:12650658:+,0.0004,+,0.0,1,0.0004,IN,ACTAAA@-44@12650615;AATAAA@-36@12650623;AATAAA@-32@12650627;AACAAG@-27@12650632;AAGAAA@-9@12650650
568395,Y,12657106,12657107,Y:12657107:-,0.0011,-,0.0,1,0.0011,AI,AATAAA@-29@12657135;AATAAT@-24@12657130;AATAAT@-21@12657127;AATAAT@-18@12657124;AATAAT@-15@12657121;AATAAA@-12@12657118
568396,Y,12661261,12661277,Y:12661268:-,0.0276,-,0.01,1,0.0276,DS,
568397,Y,12661303,12661323,Y:12661316:-,0.4277,-,0.09,4,0.4277,TE,ATTACA@-44@12661359;ATTAAA@-22@12661337
568398,Y,12662586,12662587,Y:12662587:+,0.0032,+,0.0,1,0.0032,EX,
568399,Y,12665232,12665233,Y:12665233:+,0.0126,+,0.0,1,0.0126,IN,
568400,Y,12665277,12665283,Y:12665283:+,0.0441,+,0.0,1,0.0441,IN,AATAAA@-23@12665261
568401,Y,12683955,12683957,Y:12683956:+,0.008,+,0.0,1,0.008,IN,AATAAA@-24@12683933;TATAAA@-17@12683940
568402,Y,12688267,12688280,Y:12688273:+,0.2734,+,0.03,2,0.2734,TE,AATAAA@-17@12688257
568403,Y,12688470,12688506,Y:12688471:+,0.0313,+,0.01,2,0.0313,TE,AATAAA@-26@12688446
568404,Y,12689888,12689889,Y:12689889:+,0.0038,+,0.0,1,0.0038,TE,AATAAA@-16@12689874
568405,Y,12690760,12690802,Y:12690783:+,0.3884,+,0.08,5,0.3884,TE,TATAAA@-58@12690726;AAGAAA@-54@12690730;TATAAA@-29@12690755;AATAAA@-25@12690759
568406,Y,12692216,12692252,Y:12692252:+,1.2004,+,0.12,5,1.2004,TE,AATAAT@-54@12692199;AATAAA@-51@12692202;ATTATA@-29@12692224;ATTATA@-20@12692233
568407,Y,12699373,12699374,Y:12699374:+,0.0028,+,0.0,1,0.0028,IN,
568408,Y,12704949,12704950,Y:12704950:-,0.0141,-,0.02,1,0.0141,AI,AAGAAA@-48@12704997;GATAAA@-30@12704979;AATAAA@-26@12704975;AATACA@-21@12704970;AATAGA@-14@12704963
568409,Y,12736095,12736096,Y:12736096:+,0.0014,+,0.0,1,0.0014,EX,
568410,Y,12750086,12750087,Y:12750087:-,0.0011,-,0.0,1,0.0011,AI,ACTAAA@-16@12750102
568411,Y,12750979,12750980,Y:12750980:-,0.0004,-,0.0,1,0.0004,AI,AATAAA@-28@12751007;AATAAA@-24@12751003;AATAAA@-17@12750996;AATAAA@-10@12750989
568412,Y,12752448,12752460,Y:12752450:-,0.0209,-,0.02,3,0.0209,AI,TATAAA@-52@12752501;AAGAAA@-47@12752496
568413,Y,12763237,12763238,Y:12763238:+,0.0087,+,0.0,1,0.0087,IN,AACAAA@-31@12763208;ATTAAA@-20@12763219
568414,Y,12807315,12807316,Y:12807316:-,0.0004,-,0.0,1,0.0004,AI,AAGAAA@-11@12807326
568415,Y,12824471,12824472,Y:12824472:+,0.0057,+,0.0,1,0.0057,IN,GATAAA@-36@12824437;ATTAAA@-20@12824453;AATACA@-15@12824458
568416,Y,12838890,12838891,Y:12838891:+,0.0011,+,0.0,1,0.0011,IN,ATTATA@-26@12838866;ATTAAA@-19@12838873
568417,Y,12856865,12856882,Y:12856876:+,0.0473,+,0.0,1,0.0473,EX,
568418,Y,12859150,12859151,Y:12859151:-,0.0006,-,0.0,1,0.0006,AI,
568419,Y,12860164,12860165,Y:12860165:+,0.0025,+,0.0,1,0.0025,TE,AATAAA@-19@12860147;AATATA@-15@12860151;TATAAA@-13@12860153
568420,Y,12860393,12860394,Y:12860394:-,0.0026,-,0.0,1,0.0026,AE,
568421,Y,12860415,12860434,Y:12860417:-,0.1337,-,0.01,1,0.1337,AE,
568422,Y,12860768,12860801,Y:12860779:-,1.1853,-,0.07,1,1.1853,AE,AATAAT@-30@12860808;TATAAA@-21@12860799;AACAAA@-16@12860794
568423,Y,12860812,12860853,Y:12860838:+,9.9291,+,0.22,6,9.9291,TE,AATAAA@-16@12860823
568424,Y,12860969,12860970,Y:12860970:-,0.0168,-,0.0,1,0.0168,IG,AATGAA@-39@12861008;CATAAA@-9@12860978
568425,Y,12877697,12877712,Y:12877698:+,0.0074,+,0.0,1,0.0074,IG,GATAAA@-27@12877672;AACAAA@-23@12877676;AATATA@-18@12877681
568426,Y,12882981,12882982,Y:12882982:-,0.0108,-,0.02,1,0.0108,IG,TATAAA@-22@12883003
568427,Y,12902845,12902846,Y:12902846:+,0.0058,+,0.0,1,0.0058,IG,AATACA@-25@12902822;ATTATA@-13@12902834;TATAAA@-11@12902836
568428,Y,12904574,12904576,Y:12904576:+,0.0051,+,0.0,1,0.0051,IN,
568429,Y,12907027,12907028,Y:12907028:-,0.0014,-,0.0,1,0.0014,AI,GATAAA@-42@12907069
568430,Y,12910380,12910381,Y:12910381:-,0.0044,-,0.0,1,0.0044,AI,AATGAA@-44@12910424;AATAAA@-20@12910400
568431,Y,12911954,12911956,Y:12911955:+,0.0116,+,0.0,1,0.0116,EX,
568432,Y,12913791,12913793,Y:12913792:+,0.0072,+,0.0,1,0.0072,TE,
568433,Y,12915893,12915895,Y:12915894:+,0.004,+,0.0,1,0.004,EX,ATTAAA@-51@12915844
568434,Y,12916293,12916294,Y:12916294:+,0.0044,+,0.0,1,0.0044,TE,AACAAA@-57@12916238
568435,Y,12916412,12916414,Y:12916413:+,0.0033,+,0.0,1,0.0033,EX,
568436,Y,12918259,12918260,Y:12918260:+,0.0109,+,0.0,1,0.0109,TE,
568437,Y,12918344,12918390,Y:12918377:+,0.549,+,0.06,4,0.549,TE,ATTAAA@-35@12918343
568438,Y,12918518,12918567,Y:12918536:+,0.2307,+,0.06,4,0.2307,TE,AATAAA@-29@12918508;ACTAAA@-20@12918517
568439,Y,12920350,12920373,Y:12920358:+,0.0501,+,0.02,1,0.0501,TE,AGTAAA@-29@12920330;AATAAA@-25@12920334
568440,Y,12920428,12920444,Y:12920429:-,0.0819,-,0.02,1,0.0819,AE,AGTAAA@-29@12920457;AATAAA@-18@12920446
568441,Y,12920452,12920489,Y:12920478:+,23.1415,+,0.28,5,23.1415,TE,ACTAAA@-24@12920455;AATAAA@-19@12920460
568442,Y,12938897,12938903,Y:12938903:+,0.021,+,0.0,1,0.021,AI,AATATA@-20@12938884
568443,Y,12940011,12940012,Y:12940012:+,0.0105,+,0.0,1,0.0105,AI,AATAAA@-22@12939991
568444,Y,12984031,12984032,Y:12984032:+,0.0038,+,0.0,1,0.0038,IG,
568445,Y,12994484,12994485,Y:12994485:-,0.0006,-,0.0,1,0.0006,IG,
568446,Y,13001336,13001337,Y:13001337:-,0.0007,-,0.0,1,0.0007,IG,ATTATA@-44@13001380;AGTAAA@-32@13001368;AATAAA@-28@13001364;AAGAAA@-13@13001349;AATGAA@-9@13001345
568447,Y,13010417,13010418,Y:13010418:+,0.0011,+,0.0,1,0.0011,IG,AATAAT@-33@13010386;AATAAA@-30@13010389;AATAAA@-24@13010395;AATATA@-16@13010403;TATAAA@-8@13010411
568448,Y,13051722,13051723,Y:13051723:+,0.0007,+,0.0,1,0.0007,IG,ATTATA@-21@13051703;AATGAA@-12@13051712
