,seqName,start,end,clusterID,avgTPM,strand,percentSupporting,protocolsSupporting,avgTPM2,type,upstreamClusters
568449,Y,13062185,13062186,Y:13062186:-,0.0011,-,0.0,1,0.0011,IG,TATAAA@-26@13062211
568450,Y,13097729,13097730,Y:13097730:+,0.0081,+,0.02,1,0.0081,IG,ATTAAA@-27@13097704
568451,Y,13123379,13123380,Y:13123380:-,0.0007,-,0.0,1,0.0007,IG,AAGAAA@-19@13123398;AATAAA@-13@13123392;AAGAAA@-9@13123388
568452,Y,13124599,13124600,Y:13124600:-,0.0004,-,0.0,1,0.0004,IG,CATAAA@-17@13124616
568453,Y,13130477,13130478,Y:13130478:-,0.0014,-,0.0,1,0.0014,IG,AATAAT@-37@13130514;AATAAA@-34@13130511;AAGAAA@-29@13130506;AAGAAA@-20@13130497;AAGAAA@-9@13130486
568454,Y,13149733,13149740,Y:13149740:+,0.0043,+,0.0,1,0.0043,IG,AATAAA@-26@13149715
568455,Y,13162338,13162339,Y:13162339:+,0.0061,+,0.01,1,0.0061,AU,AGTAAA@-34@13162306;AATAAA@-30@13162310;CATAAA@-10@13162330
568456,Y,13190834,13190837,Y:13190837:-,0.0177,-,0.02,1,0.0177,IG,AATAAA@-32@13190868;AAGAAA@-17@13190853
568457,Y,13200046,13200047,Y:13200047:-,0.0014,-,0.0,1,0.0014,IG,ATTATA@-37@13200083;TATAAA@-35@13200081;AATAAA@-13@13200059
568458,Y,13205525,13205526,Y:13205526:-,0.0048,-,0.0,1,0.0048,IG,TATAAA@-20@13205545
568459,Y,13208696,13208697,Y:13208697:+,0.0011,+,0.0,1,0.0011,IG,
568460,Y,13213156,13213157,Y:13213157:+,0.0011,+,0.0,1,0.0011,IG,AACAAG@-54@13213104;AATAAA@-31@13213127;AATAAA@-27@13213131;AATAAA@-23@13213135;AATAAA@-19@13213139;AATAAA@-15@13213143;AATAAA@-11@13213147
568461,Y,13219030,13219031,Y:13219031:+,0.0045,+,0.02,1,0.0045,IG,AATAAA@-31@13219001;AATAAA@-24@13219008;ATTAAA@-19@13219013;AATAAA@-15@13219017;AATAAA@-10@13219022
568462,Y,13221341,13221343,Y:13221343:-,0.0083,-,0.0,1,0.0083,IG,AACAAG@-52@13221394;ATTAAA@-43@13221385
568463,Y,13229792,13229793,Y:13229793:-,0.0007,-,0.0,1,0.0007,IG,
568464,Y,13233837,13233844,Y:13233844:-,0.0068,-,0.01,2,0.0068,IG,ATTATA@-39@13233882;AATACA@-16@13233859
568465,Y,13233896,13233909,Y:13233898:-,0.0609,-,0.03,3,0.0609,IG,AATAAA@-30@13233927
568466,Y,13234576,13234609,Y:13234582:-,1.3341,-,0.16,5,1.3341,IG,AATAAA@-27@13234608
568467,Y,13235498,13235529,Y:13235520:-,0.0286,-,0.02,3,0.0286,IG,AATACA@-29@13235548
568468,Y,13236141,13236142,Y:13236142:+,0.0084,+,0.0,1,0.0084,IG,TATAAA@-49@13236094;ACTAAA@-38@13236105;AATGAA@-31@13236112;AACAAA@-19@13236124
568469,Y,13236399,13236403,Y:13236400:-,0.0042,-,0.0,1,0.0042,IG,AGTAAA@-29@13236428
568470,Y,13244422,13244445,Y:13244441:-,0.0192,-,0.01,1,0.0192,IG,ATTAAA@-29@13244469
568471,Y,13244659,13244674,Y:13244673:-,0.0385,-,0.02,3,0.0385,IG,CATAAA@-59@13244731;AATAAA@-27@13244699;AAGAAA@-18@13244690
568472,Y,13245352,13245359,Y:13245354:-,0.0287,-,0.02,1,0.0287,IG,CATAAA@-13@13245366
568473,Y,13248377,13248405,Y:13248386:-,0.2901,-,0.07,5,0.2901,TE,AATAAT@-19@13248404
568474,Y,13248422,13248458,Y:13248439:-,0.6347,-,0.13,5,0.6347,TE,AGTAAA@-42@13248480;AATAAG@-32@13248470;ATTAAA@-22@13248460
568475,Y,13249045,13249047,Y:13249046:-,0.0277,-,0.02,2,0.0277,TE,GATAAA@-53@13249098;ATTATA@-37@13249082;ATTAAA@-20@13249065
568476,Y,13249245,13249246,Y:13249246:-,0.0033,-,0.0,1,0.0033,TE,AAGAAA@-42@13249287;AATAAA@-38@13249283
568477,Y,13271237,13271238,Y:13271238:-,0.0087,-,0.0,1,0.0087,IN,AATAAA@-21@13271258
568478,Y,13271359,13271383,Y:13271360:-,0.0442,-,0.01,2,0.0442,IN,TATAAA@-60@13271419;AATAAA@-26@13271385
568479,Y,13287554,13287555,Y:13287555:+,0.0042,+,0.01,1,0.0042,DS,TATAAA@-40@13287516;AATAAA@-36@13287520;AACAAG@-30@13287526
568480,Y,13290012,13290013,Y:13290013:+,0.0004,+,0.0,1,0.0004,AI,AATAAA@-26@13289988;AATAAA@-16@13289998;AATAAA@-12@13290002
568481,Y,13297252,13297257,Y:13297257:-,0.0119,-,0.0,1,0.0119,IN,GATAAA@-22@13297278
568482,Y,13297507,13297510,Y:13297510:-,0.0182,-,0.01,1,0.0182,TE,TATAAA@-37@13297546;ATTAAA@-21@13297530
568483,Y,13300586,13300587,Y:13300587:-,0.0004,-,0.0,1,0.0004,IN,AACAAA@-15@13300601
568484,Y,13322051,13322054,Y:13322052:-,0.0085,-,0.0,1,0.0085,IN,
568485,Y,13322666,13322667,Y:13322667:-,0.0008,-,0.0,1,0.0008,IN,AATAAG@-44@13322710;AAGAAA@-12@13322678
568486,Y,13323025,13323059,Y:13323035:-,1.1842,-,0.06,4,1.1842,TE,ATTACA@-58@13323092;AATAAA@-23@13323057
568487,Y,13323059,13323080,Y:13323060:+,0.6796,+,0.03,1,0.6796,AE,ATTAAA@-55@13323006;AATAAA@-50@13323011;AATAAG@-34@13323027
568488,Y,13335985,13335986,Y:13335986:+,0.0085,+,0.0,1,0.0085,AE,AATAAA@-40@13335947
568489,Y,13345494,13345498,Y:13345498:+,0.0075,+,0.0,1,0.0075,AI,AATAAT@-60@13345439;AATAGA@-57@13345442;AGTAAA@-49@13345450;ATTAAA@-20@13345479
568490,Y,13348399,13348411,Y:13348400:-,0.0074,-,0.0,1,0.0074,IN,AATAAG@-53@13348452;ATTATA@-26@13348425
568491,Y,13351673,13351676,Y:13351675:-,0.0131,-,0.0,1,0.0131,IN,AATAAA@-32@13351706
568492,Y,13355395,13355396,Y:13355396:-,0.0185,-,0.01,1,0.0185,EX,
568493,Y,13360770,13360775,Y:13360775:+,0.0051,+,0.0,1,0.0051,AI,AATAAA@-18@13360758
568494,Y,13367631,13367632,Y:13367632:-,0.0033,-,0.0,1,0.0033,IN,AATAAA@-22@13367653
568495,Y,13385461,13385462,Y:13385462:-,0.0056,-,0.0,1,0.0056,IN,ATTATA@-45@13385506
568496,Y,13387199,13387208,Y:13387200:-,0.0105,-,0.0,1,0.0105,IN,ATTATA@-28@13387227
568497,Y,13388867,13388869,Y:13388869:-,0.0033,-,0.0,1,0.0033,IN,
568498,Y,13393136,13393144,Y:13393140:-,0.0533,-,0.03,2,0.0533,IN,AATAAA@-22@13393161
568499,Y,13394514,13394516,Y:13394516:-,0.0028,-,0.0,1,0.0028,IN,
568500,Y,13396301,13396306,Y:13396302:-,0.0087,-,0.0,1,0.0087,TE,GATAAA@-48@13396349;ATTAAA@-31@13396332
568501,Y,13402182,13402183,Y:13402183:+,0.0006,+,0.0,1,0.0006,AI,ATTACA@-25@13402159;TATAAA@-15@13402169;AATAAA@-8@13402176
568502,Y,13408299,13408300,Y:13408300:+,0.0013,+,0.0,1,0.0013,AI,
568503,Y,13414786,13414789,Y:13414789:-,0.0036,-,0.0,1,0.0036,EX,AATAGA@-55@13414843;TATAAA@-49@13414837;TATAAA@-37@13414825
568504,Y,13419585,13419586,Y:13419586:-,0.0004,-,0.0,1,0.0004,IN,AATAGA@-30@13419615;AATGAA@-25@13419610;AATAAA@-20@13419605;AATAAA@-15@13419600;AATAAA@-11@13419596;AATAAA@-7@13419592
568505,Y,13423265,13423266,Y:13423266:-,0.0004,-,0.0,1,0.0004,IN,
568506,Y,13453504,13453527,Y:13453521:-,0.0256,-,0.01,1,0.0256,IN,AATAAA@-20@13453540;ATTAAA@-9@13453529
568507,Y,13466351,13466352,Y:13466352:-,0.0052,-,0.0,1,0.0052,IN,AATATA@-28@13466379;TATAAA@-26@13466377
568508,Y,13467814,13467815,Y:13467815:+,0.0008,+,0.0,1,0.0008,AI,AAGAAA@-41@13467775;AAGAAA@-26@13467790;ATTAAA@-21@13467795;AATACA@-15@13467801
568509,Y,13475132,13475133,Y:13475133:-,0.0004,-,0.0,1,0.0004,IN,AATAAA@-15@13475147
568510,Y,13476057,13476058,Y:13476058:-,0.0057,-,0.0,1,0.0057,IN,AATAAA@-21@13476078
568511,Y,13476437,13476445,Y:13476438:-,0.0074,-,0.0,1,0.0074,IN,ATTAAA@-32@13476469
568512,Y,13477084,13477089,Y:13477085:-,0.0363,-,0.01,1,0.0363,IN,AATAAA@-28@13477112
568513,Y,13477635,13477636,Y:13477636:+,0.0011,+,0.0,1,0.0011,AI,
568514,Y,13477868,13477869,Y:13477869:-,0.0218,-,0.04,1,0.0218,IN,GATAAA@-59@13477927;AATGAA@-55@13477923
568515,Y,13480253,13480267,Y:13480261:+,0.0157,+,0.01,1,0.0157,AE,
568516,Y,13489511,13489519,Y:13489519:+,0.1894,+,0.04,3,0.1894,IG,AATAAA@-24@13489496
568517,Y,13495963,13495964,Y:13495964:-,0.0014,-,0.0,1,0.0014,IG,AACAAG@-57@13496020;AATAAA@-29@13495992;AATAAA@-19@13495982;AATGAA@-10@13495973
568518,Y,13500942,13500943,Y:13500943:+,0.0004,+,0.0,1,0.0004,IG,AATAGA@-60@13500884;ATTAAA@-21@13500923
568519,Y,13548076,13548077,Y:13548077:+,0.0029,+,0.0,1,0.0029,IG,AATACA@-55@13548023;ATTAAA@-32@13548046
568520,Y,13568485,13568486,Y:13568486:-,0.0014,-,0.0,1,0.0014,IG,AACAAA@-53@13568538;ATTAAA@-33@13568518;AATGAA@-28@13568513;AAGAAA@-11@13568496
568521,Y,13618117,13618118,Y:13618118:-,0.0004,-,0.0,1,0.0004,IG,
568522,Y,13648815,13648817,Y:13648816:-,0.0074,-,0.0,1,0.0074,IG,AATAAA@-43@13648858
568523,Y,13703513,13703516,Y:13703514:+,0.0048,+,0.0,1,0.0048,IG,
568524,Y,13704986,13704987,Y:13704987:+,0.0058,+,0.0,1,0.0058,IN,AATAAT@-51@13704937;AATAAT@-26@13704962;AATATA@-23@13704965
568525,Y,13705553,13705578,Y:13705578:+,0.016,+,0.01,2,0.016,TE,AATGAA@-22@13705557
568526,Y,13705645,13705654,Y:13705651:+,0.0595,+,0.02,4,0.0595,TE,
568527,Y,13705786,13705794,Y:13705790:+,0.0433,+,0.03,4,0.0433,TE,AATAAA@-21@13705770
568528,Y,13705995,13705996,Y:13705996:+,0.0014,+,0.0,1,0.0014,TE,ATTACA@-21@13705976
568529,Y,13706008,13706042,Y:13706033:+,0.6895,+,0.11,5,0.6895,TE,ATTACA@-58@13705976;AATAAA@-32@13706002;AAGAAA@-16@13706018
568530,Y,13707640,13707654,Y:13707652:+,0.0309,+,0.02,3,0.0309,IN,AATAAT@-29@13707624;AATAAA@-26@13707627
568531,Y,13708939,13708940,Y:13708940:+,0.0157,+,0.0,1,0.0157,IN,ACTAAA@-18@13708923
568532,Y,13758220,13758222,Y:13758222:-,0.048,-,0.04,1,0.048,AI,AATAAA@-44@13758265;AATAAA@-29@13758250
568533,Y,13794206,13794207,Y:13794207:+,0.0004,+,0.0,1,0.0004,IN,AATAAA@-41@13794167;AATAAA@-36@13794172;AATAAA@-31@13794177;AATAAA@-27@13794181;AATAAA@-23@13794185;AATAAA@-19@13794189;AATATA@-15@13794193
568534,Y,13806365,13806367,Y:13806366:+,0.0094,+,0.0,1,0.0094,IN,
568535,Y,13816238,13816239,Y:13816239:-,0.0189,-,0.0,1,0.0189,AI,
568536,Y,13843836,13843837,Y:13843837:+,0.0085,+,0.0,1,0.0085,IN,AATAAA@-24@13843814
568537,Y,13888941,13888942,Y:13888942:+,0.0068,+,0.0,1,0.0068,TE,AATAAA@-38@13888905
568538,Y,13889006,13889010,Y:13889010:+,0.0281,+,0.02,2,0.0281,IN,AATAAA@-20@13888991
568539,Y,13901228,13901230,Y:13901230:-,0.0175,-,0.0,1,0.0175,AI,AACAAG@-21@13901250
568540,Y,13917876,13917879,Y:13917877:+,0.0053,+,0.01,1,0.0053,IG,AATAGA@-58@13917820;AATAAA@-18@13917860
568541,Y,13974510,13974511,Y:13974511:+,0.0004,+,0.0,1,0.0004,IG,AATAAA@-7@13974505
568542,Y,13985772,13985773,Y:13985773:-,0.0058,-,0.0,1,0.0058,TE,AATAAA@-25@13985797;AATGAA@-20@13985792
568543,Y,14085913,14085914,Y:14085914:+,0.0007,+,0.0,1,0.0007,IN,AATAAA@-26@14085889;CATAAA@-8@14085907
568544,Y,14093914,14093915,Y:14093915:-,0.0004,-,0.0,1,0.0004,IG,
568545,Y,14127753,14127754,Y:14127754:-,0.0007,-,0.0,1,0.0007,IG,
568546,Y,14186719,14186720,Y:14186720:-,0.0004,-,0.0,1,0.0004,IG,
568547,Y,14186757,14186758,Y:14186758:-,0.0007,-,0.0,1,0.0007,IG,ATTAAA@-51@14186808;AGTAAA@-46@14186803
568548,Y,14190755,14190756,Y:14190756:-,0.0031,-,0.0,1,0.0031,IG,CATAAA@-19@14190774;AATAAA@-15@14190770
568549,Y,14196426,14196427,Y:14196427:-,0.0017,-,0.01,1,0.0017,IG,AATAAA@-18@14196444
568550,Y,14199547,14199548,Y:14199548:-,0.0007,-,0.0,1,0.0007,IG,CATAAA@-18@14199565;AATAAT@-14@14199561
568551,Y,14208546,14208547,Y:14208547:+,0.0033,+,0.01,1,0.0033,IG,AATAAT@-25@14208523;AATAAT@-22@14208526;AATAAA@-19@14208529;AATAAA@-14@14208534
568552,Y,14225180,14225181,Y:14225181:-,0.0027,-,0.01,1,0.0027,IG,AATAGA@-21@14225201
568553,Y,14240742,14240743,Y:14240743:+,0.0004,+,0.0,1,0.0004,IG,ATTACA@-35@14240709;GATAAA@-22@14240722;AATAAA@-13@14240731;AACAAA@-8@14240736
568554,Y,14254837,14254838,Y:14254838:+,0.0013,+,0.0,1,0.0013,IG,ATTATA@-39@14254800;AATAAT@-20@14254819;AACAAA@-9@14254830
568555,Y,14419062,14419063,Y:14419063:+,0.0004,+,0.0,1,0.0004,IG,ACTAAA@-25@14419039;AATAGA@-19@14419045
568556,Y,14426090,14426091,Y:14426091:-,0.0004,-,0.0,1,0.0004,IG,AAGAAA@-11@14426101
568557,Y,14446489,14446490,Y:14446490:-,0.0013,-,0.01,1,0.0013,IG,AATAAA@-12@14446501
568558,Y,14453993,14453994,Y:14453994:-,0.0041,-,0.01,1,0.0041,IG,CATAAA@-44@14454037;AATAAA@-30@14454023;AATAAA@-22@14454015;ATTAAA@-14@14454007
568559,Y,14464698,14464699,Y:14464699:+,0.002,+,0.01,1,0.002,IG,AATAAA@-32@14464668;AATAGA@-17@14464683
568560,Y,14475304,14475309,Y:14475307:-,0.0076,-,0.0,1,0.0076,IG,AGTAAA@-22@14475328
568561,Y,14547983,14547984,Y:14547984:+,0.0004,+,0.0,1,0.0004,IN,AAGAAA@-18@14547967
568562,Y,14625878,14625888,Y:14625883:-,0.0183,-,0.01,2,0.0183,AI,AATACA@-25@14625907
568563,Y,14632447,14632448,Y:14632448:+,0.0011,+,0.0,1,0.0011,IN,GATAAA@-49@14632400
568564,Y,14636319,14636320,Y:14636320:+,0.0053,+,0.01,1,0.0053,IN,
568565,Y,14653362,14653363,Y:14653363:-,0.0074,-,0.0,1,0.0074,AI,AATAAA@-24@14653386;AATAAG@-20@14653382
568566,Y,14663827,14663828,Y:14663828:-,0.0004,-,0.0,1,0.0004,AI,ATTAAA@-52@14663879;AATAAA@-37@14663864;AAGAAA@-33@14663860;AATATA@-9@14663836;TATAAA@-7@14663834
568567,Y,14739702,14739716,Y:14739716:+,0.0031,+,0.0,1,0.0031,IN,ATTACA@-30@14739687
568568,Y,14740396,14740398,Y:14740397:+,0.0061,+,0.0,1,0.0061,IN,AATATA@-20@14740378
568569,Y,14742683,14742685,Y:14742685:+,0.0048,+,0.0,1,0.0048,IN,
568570,Y,14742746,14742759,Y:14742748:+,0.0341,+,0.02,2,0.0341,IN,ATTAAA@-24@14742725
568571,Y,14748810,14748819,Y:14748819:+,0.0447,+,0.01,1,0.0447,IN,
568572,Y,14752804,14752812,Y:14752812:+,0.0473,+,0.02,4,0.0473,IN,AGTAAA@-28@14752785
568573,Y,14752806,14752807,Y:14752807:-,0.0047,-,0.0,1,0.0047,AI,AATAAA@-26@14752832;ATTAAA@-9@14752815
568574,Y,14754474,14754475,Y:14754475:-,0.0036,-,0.0,1,0.0036,AI,AGTAAA@-11@14754485
568575,Y,14766566,14766568,Y:14766568:+,0.0109,+,0.0,1,0.0109,IN,AAGAAA@-40@14766529;ATTAAA@-22@14766547
568576,Y,14790276,14790279,Y:14790279:-,0.0046,-,0.0,1,0.0046,AI,AATAAA@-43@14790321;ATTATA@-21@14790299;TATAAA@-19@14790297
568577,Y,14804182,14804193,Y:14804183:+,0.0108,+,0.0,1,0.0108,IN,AATAAA@-18@14804166
568578,Y,14827802,14827803,Y:14827803:+,0.0004,+,0.0,1,0.0004,IN,AATAAA@-21@14827783;GATAAA@-15@14827789;GATAAA@-9@14827795
568579,Y,14835621,14835622,Y:14835622:+,0.0007,+,0.0,1,0.0007,IN,AAGAAA@-57@14835566;AAGAAA@-42@14835581;AAGAAA@-19@14835604
568580,Y,14841511,14841512,Y:14841512:+,0.0029,+,0.0,1,0.0029,TE,
568581,Y,14842640,14842646,Y:14842641:+,0.0044,+,0.0,1,0.0044,TE,AGTAAA@-60@14842582;GATAAA@-21@14842621
568582,Y,14843931,14843983,Y:14843952:+,0.3962,+,0.09,4,0.3962,TE,TATAAA@-49@14843904;AATAAT@-26@14843927;AATAAA@-23@14843930
568583,Y,14844922,14844944,Y:14844944:+,0.09,+,0.04,4,0.09,TE,AATATA@-59@14844886;ATTAAA@-24@14844921
568584,Y,14845646,14845666,Y:14845666:+,0.0428,+,0.02,3,0.0428,TE,AATAAG@-51@14845616;AATAAA@-34@14845633;AATATA@-29@14845638;TATAAA@-18@14845649
568585,Y,14846912,14846920,Y:14846920:+,0.0041,+,0.0,1,0.0041,IG,ATTAAA@-27@14846894
568586,Y,14853531,14853532,Y:14853532:+,0.0053,+,0.0,1,0.0053,IG,ATTATA@-36@14853497;AATAAA@-23@14853510;AATAAA@-17@14853516;AATAAG@-13@14853520;AGTAAA@-9@14853524
568587,Y,14855371,14855376,Y:14855372:-,0.0074,-,0.0,1,0.0074,IG,ATTATA@-19@14855390
568588,Y,14894612,14894613,Y:14894613:-,0.0004,-,0.0,1,0.0004,IG,
568589,Y,14906592,14906593,Y:14906593:+,0.0006,+,0.0,1,0.0006,IG,AATAAT@-45@14906549;GATAAA@-24@14906570
568590,Y,14940686,14940688,Y:14940687:-,0.0078,-,0.01,2,0.0078,DS,ACTAAA@-28@14940714;ATTAAA@-18@14940704;AAGAAA@-12@14940698
568591,Y,14974657,14974658,Y:14974658:-,0.0017,-,0.0,1,0.0017,IG,AATAAT@-48@14974705;ATTAAA@-44@14974701;AATAAA@-39@14974696;AATAAA@-31@14974688;AATAAA@-17@14974674;AATAAA@-10@14974667
568592,Y,15026426,15026429,Y:15026427:-,0.12,-,0.02,1,0.12,IG,
568593,Y,15026708,15026709,Y:15026709:+,0.379,+,0.03,1,0.379,IG,AAGAAA@-19@15026691;ATTAAA@-9@15026701
568594,Y,15034711,15034712,Y:15034712:+,0.0004,+,0.0,1,0.0004,IG,AATAAA@-32@15034681;AATAAA@-28@15034685;AATATA@-24@15034689;TATAAA@-20@15034693;AATAAA@-16@15034697;AATAAA@-7@15034706
568595,Y,15058271,15058272,Y:15058272:-,0.0003,-,0.0,1,0.0003,IG,AAGAAA@-12@15058283
568596,Y,15072777,15072778,Y:15072778:-,0.0007,-,0.0,1,0.0007,IG,AATAGA@-15@15072792
568597,Y,15121924,15121925,Y:15121925:-,0.0004,-,0.0,1,0.0004,IG,AACAAA@-33@15121957;AATAAT@-27@15121951;AATAAG@-24@15121948;TATAAA@-18@15121942;AATAAA@-14@15121938;AATAAA@-9@15121933
568598,Y,15138143,15138144,Y:15138144:+,0.0055,+,0.02,1,0.0055,IG,ATTATA@-47@15138098;AATAAT@-42@15138103;ATTATA@-24@15138121
568599,Y,15171298,15171299,Y:15171299:-,0.0004,-,0.0,1,0.0004,IG,GATAAA@-48@15171346;AACAAA@-44@15171342;AATAAT@-37@15171335;ATTATA@-25@15171323;TATAAA@-23@15171321;AATAAA@-19@15171317
568600,Y,15197157,15197158,Y:15197158:+,0.0008,+,0.0,1,0.0008,IG,AATAAA@-52@15197107;AATACA@-48@15197111
568601,Y,15200345,15200346,Y:15200346:+,0.0008,+,0.0,1,0.0008,IG,AATAAT@-46@15200301;ATTACA@-34@15200313
568602,Y,15201451,15201452,Y:15201452:+,0.0007,+,0.0,1,0.0007,IG,
568603,Y,15212899,15212900,Y:15212900:-,0.0004,-,0.0,1,0.0004,IG,AATGAA@-56@15212955;AAGAAA@-46@15212945;CATAAA@-19@15212918
568604,Y,15217298,15217300,Y:15217299:-,0.0074,-,0.0,1,0.0074,IG,
568605,Y,15245839,15245840,Y:15245840:-,0.0043,-,0.0,1,0.0043,IG,AATACA@-42@15245881;AAGAAA@-33@15245872
568606,Y,15325912,15325913,Y:15325913:-,0.0036,-,0.01,1,0.0036,IG,AATAAT@-36@15325948
568607,Y,15432138,15432153,Y:15432153:+,0.0064,+,0.01,2,0.0064,AI,GATAAA@-52@15432102;AATAAA@-45@15432109;AATAAA@-38@15432116;AATAAA@-17@15432137
568608,Y,15439934,15439935,Y:15439935:+,0.0018,+,0.0,1,0.0018,AI,AATAAA@-57@15439879;AATAAA@-51@15439885;AATAAA@-47@15439889;AATAAT@-43@15439893;AATAAA@-40@15439896;AATAAA@-36@15439900;AATAAA@-32@15439904;AATAAA@-28@15439908;AATAAA@-24@15439912;AATAAT@-20@15439916;AATAAA@-17@15439919;AATATA@-10@15439926;TATAAA@-8@15439928
568609,Y,15466681,15466682,Y:15466682:-,0.0072,-,0.0,1,0.0072,IG,AATAAA@-18@15466699
568610,Y,15473634,15473635,Y:15473635:-,0.0023,-,0.01,1,0.0023,IG,AATAAT@-46@15473680;AATAAT@-43@15473677;AATAAT@-40@15473674;AATAAT@-37@15473671;AGTAAA@-16@15473650
568611,Y,15542129,15542130,Y:15542130:-,0.0223,-,0.04,1,0.0223,IG,ATTAAA@-30@15542159;AATGAA@-25@15542154
568612,Y,15577966,15577968,Y:15577968:-,0.4597,-,0.09,2,0.4597,AI,
568613,Y,15597172,15597173,Y:15597173:+,0.0031,+,0.0,1,0.0031,IG,ATTAAA@-29@15597145
568614,Y,15622961,15622963,Y:15622963:-,0.5014,-,0.03,2,0.5014,IG,
568615,Y,15633364,15633365,Y:15633365:+,0.0011,+,0.0,1,0.0011,IG,AATAAA@-38@15633328;AATAAA@-33@15633333;AATATA@-28@15633338;AATAAA@-19@15633347
568616,Y,15657253,15657254,Y:15657254:+,0.1028,+,0.02,1,0.1028,IG,TATAAA@-13@15657242
568617,Y,15658461,15658462,Y:15658462:+,0.0007,+,0.0,1,0.0007,IG,AATAAA@-43@15658420;AATAAA@-39@15658424;AATAAA@-35@15658428;AATAAA@-31@15658432;AATAAA@-27@15658436;AATAAA@-23@15658440;AACAAA@-19@15658444;AATAAA@-15@15658448;AATAAA@-8@15658455
568618,Y,15719159,15719160,Y:15719160:+,0.0007,+,0.0,1,0.0007,IG,AATAAA@-23@15719138;AATAAA@-14@15719147
568619,Y,15750067,15750069,Y:15750068:-,0.0016,-,0.0,1,0.0016,IG,AAGAAA@-15@15750082
568620,Y,15781743,15781745,Y:15781744:-,0.0074,-,0.0,1,0.0074,IG,
568621,Y,15784520,15784521,Y:15784521:+,0.0007,+,0.0,1,0.0007,IG,AATAAA@-21@15784501;AATAAT@-16@15784506;ATTAAA@-12@15784510
568622,Y,15802386,15802387,Y:15802387:+,0.0037,+,0.0,1,0.0037,IG,
568623,Y,15802411,15802412,Y:15802412:+,0.0037,+,0.0,1,0.0037,IG,
568624,Y,15820538,15820539,Y:15820539:+,0.0004,+,0.0,1,0.0004,IG,ATTATA@-46@15820494
568625,Y,15882971,15882986,Y:15882975:-,0.9381,-,0.09,3,0.9381,IG,
568626,Y,15894773,15894774,Y:15894774:-,0.0004,-,0.0,1,0.0004,IG,AATAAT@-58@15894831;AATAAT@-55@15894828;AATAAT@-52@15894825;AATAAT@-49@15894822;AATAAT@-46@15894819;AATAAT@-43@15894816;AATAAT@-40@15894813;AATAAA@-33@15894806
568627,Y,15896811,15896825,Y:15896825:+,0.6137,+,0.06,3,0.6137,IG,
568628,Y,15936905,15936907,Y:15936906:+,0.0031,+,0.0,1,0.0031,IG,CATAAA@-23@15936884;AATAGA@-17@15936890
568629,Y,15943346,15943348,Y:15943348:-,0.0111,-,0.0,1,0.0111,IG,AATAAA@-43@15943390
568630,Y,15974780,15974781,Y:15974781:-,0.0004,-,0.0,1,0.0004,IG,ATTACA@-56@15974836;GATAAA@-21@15974801
568631,Y,16015475,16015476,Y:16015476:-,0.0068,-,0.01,2,0.0068,IG,AACAAA@-59@16015534;AACAAA@-55@16015530;CATAAA@-45@16015520;ACTAAA@-32@16015507;AATAAA@-16@16015491
