,seqName,start,end,clusterID,avgTPM,strand,percentSupporting,protocolsSupporting,avgTPM2,type,upstreamClusters
568632,Y,16032088,16032089,Y:16032089:+,0.0032,+,0.01,1,0.0032,IG,AATAAT@-39@16032051;AATAAA@-36@16032054;ATTAAA@-28@16032062;ATTAAA@-21@16032069;AAGAAA@-15@16032075;AAGAAA@-9@16032081
568633,Y,16123815,16123816,Y:16123816:+,0.0007,+,0.01,1,0.0007,IG,AATAAA@-32@16123785
568634,Y,16157019,16157020,Y:16157020:+,0.0006,+,0.0,1,0.0006,IG,AAGAAA@-19@16157002;CATAAA@-13@16157008
568635,Y,16204219,16204220,Y:16204220:-,0.0014,-,0.0,1,0.0014,IG,AAGAAA@-12@16204231
568636,Y,16272679,16272680,Y:16272680:+,0.0011,+,0.0,1,0.0011,IG,ATTAAA@-12@16272669
568637,Y,16278728,16278729,Y:16278729:-,0.0011,-,0.0,1,0.0011,IG,AACAAA@-31@16278759;AATAAA@-24@16278752;AACAAA@-18@16278746
568638,Y,16290180,16290181,Y:16290181:-,0.0111,-,0.0,1,0.0111,IG,AAGAAA@-58@16290238;ATTATA@-53@16290233;AATAAA@-19@16290199;AATAAA@-14@16290194
568639,Y,16302092,16302093,Y:16302093:+,0.0004,+,0.0,1,0.0004,IG,ATTAAA@-13@16302081
568640,Y,16358933,16358934,Y:16358934:+,0.0084,+,0.0,1,0.0084,IG,AATGAA@-21@16358914
568641,Y,16381058,16381059,Y:16381059:-,0.0007,-,0.0,1,0.0007,IG,ATTATA@-43@16381101;AATAAA@-32@16381090
568642,Y,16391311,16391312,Y:16391312:-,0.0004,-,0.0,1,0.0004,IG,
568643,Y,16398837,16398838,Y:16398838:-,0.0052,-,0.0,1,0.0052,IG,
568644,Y,16448261,16448262,Y:16448262:-,0.0012,-,0.01,1,0.0012,IG,AATAGA@-25@16448286
568645,Y,16492340,16492342,Y:16492341:-,0.0063,-,0.0,1,0.0063,IG,AATAAA@-28@16492368
568646,Y,16504746,16504747,Y:16504747:+,0.0004,+,0.0,1,0.0004,IG,ACTAAA@-21@16504727
568647,Y,16508598,16508599,Y:16508599:-,0.0004,-,0.0,1,0.0004,IG,ATTATA@-52@16508650;TATAAA@-50@16508648;AGTAAA@-24@16508622;AATAAA@-19@16508617;AATAAA@-14@16508612;AATGAA@-8@16508606
568648,Y,16519597,16519598,Y:16519598:-,0.0034,-,0.01,1,0.0034,IG,
568649,Y,16535699,16535701,Y:16535701:-,0.5153,-,0.05,1,0.5153,IG,
568650,Y,16584008,16584009,Y:16584009:-,0.0004,-,0.0,1,0.0004,IG,ATTAAA@-36@16584044;ATTAAA@-31@16584039;ATTAAA@-26@16584034;ATTAAA@-21@16584029;ATTAAA@-12@16584020
568651,Y,16663598,16663599,Y:16663599:+,0.0011,+,0.0,1,0.0011,IG,AGTAAA@-22@16663578
568652,Y,16738532,16738535,Y:16738533:+,0.0063,+,0.0,1,0.0063,IG,AATAGA@-55@16738479;TATAAA@-21@16738513;AATAAA@-17@16738517
568653,Y,16781033,16781038,Y:16781034:-,0.0074,-,0.0,1,0.0074,IG,ATTATA@-59@16781092;TATAAA@-55@16781088;ATTATA@-46@16781079;AATAAT@-35@16781068;AGTAAA@-25@16781058;ATTATA@-19@16781052
568654,Y,16831784,16831788,Y:16831785:+,0.0112,+,0.0,1,0.0112,IG,AATAAA@-20@16831766
568655,Y,16841026,16841030,Y:16841027:+,0.0051,+,0.0,1,0.0051,IG,AGTAAA@-10@16841018
568656,Y,16864931,16864932,Y:16864932:+,0.0008,+,0.0,1,0.0008,IG,AATAAT@-35@16864898;AATAAT@-32@16864901;AATAAA@-29@16864904;ATTAAA@-23@16864910;AAGAAA@-12@16864921
568657,Y,16945221,16945222,Y:16945222:-,0.0032,-,0.0,1,0.0032,IG,AAGAAA@-38@16945259;AATGAA@-24@16945245;AACAAA@-19@16945240;AATAAA@-15@16945236
568658,Y,16952759,16952760,Y:16952760:+,0.0022,+,0.01,1,0.0022,IG,TATAAA@-23@16952738;ATTAAA@-16@16952745
568659,Y,16963012,16963013,Y:16963013:+,0.0004,+,0.0,1,0.0004,IG,AATAAA@-25@16962989;AATAAA@-10@16963004
568660,Y,16969626,16969627,Y:16969627:-,0.0004,-,0.0,1,0.0004,IG,AATAAT@-46@16969672;AATAAT@-43@16969669;AATAAT@-40@16969666;AATAAT@-37@16969663;AATAAT@-34@16969660;AATAAT@-31@16969657;AATAAT@-28@16969654;AATAAT@-25@16969651;AATAAT@-22@16969648;AATAAT@-19@16969645;AATAAA@-16@16969642;AAGAAA@-10@16969636
568661,Y,16978181,16978182,Y:16978182:+,0.0051,+,0.0,1,0.0051,IG,ATTATA@-26@16978157
568662,Y,16991101,16991102,Y:16991102:+,0.0021,+,0.0,1,0.0021,IG,AATATA@-47@16991056;AATAAT@-42@16991061;AATAAA@-39@16991064;AATATA@-31@16991072;TATAAA@-29@16991074;AATAAA@-22@16991081;AATAAA@-16@16991087
568663,Y,16995947,16995949,Y:16995949:-,0.0204,-,0.0,1,0.0204,IG,
568664,Y,17012822,17012823,Y:17012823:-,0.0017,-,0.0,1,0.0017,IG,CATAAA@-51@17012873;AATAAA@-19@17012841
568665,Y,17020021,17020023,Y:17020022:-,0.0093,-,0.0,1,0.0093,IG,ATTAAA@-26@17020047
568666,Y,17030179,17030180,Y:17030180:-,0.0031,-,0.0,1,0.0031,IG,AGTAAA@-27@17030206;AAGAAA@-23@17030202;AATATA@-15@17030194
568667,Y,17074965,17074966,Y:17074966:+,0.0004,+,0.0,1,0.0004,IG,ACTAAA@-50@17074917
568668,Y,17117033,17117034,Y:17117034:+,0.0006,+,0.0,1,0.0006,IG,CATAAA@-42@17116993;TATAAA@-15@17117020
568669,Y,17142134,17142135,Y:17142135:+,0.0008,+,0.0,1,0.0008,IG,AACAAG@-27@17142109;AAGAAA@-24@17142112;AATAAA@-18@17142118;AATAAA@-13@17142123;AATAAA@-8@17142128
568670,Y,17147595,17147596,Y:17147596:+,0.0019,+,0.0,1,0.0019,IG,ACTAAA@-51@17147546;AATAAA@-14@17147583;AATAAA@-7@17147590
568671,Y,17151768,17151769,Y:17151769:+,0.0004,+,0.0,1,0.0004,IG,AATAGA@-50@17151720;AATAAA@-26@17151744;AATAAA@-19@17151751
568672,Y,17229105,17229106,Y:17229106:+,0.0087,+,0.0,1,0.0087,IG,AATAAT@-55@17229052;AATAAA@-19@17229088
568673,Y,17255448,17255449,Y:17255449:+,0.0008,+,0.0,1,0.0008,IG,AATAAA@-7@17255443
568674,Y,17257352,17257353,Y:17257353:+,0.0004,+,0.0,1,0.0004,IG,AATAAA@-15@17257339
568675,Y,17292992,17292993,Y:17292993:-,0.0003,-,0.0,1,0.0003,IG,AAGAAA@-35@17293027;AATACA@-24@17293016;AAGAAA@-18@17293010
568676,Y,17319740,17319741,Y:17319741:+,0.0004,+,0.0,1,0.0004,IG,AACAAA@-32@17319710;AACAAA@-28@17319714;AACAAA@-24@17319718;AACAAA@-20@17319722
568677,Y,17330829,17330830,Y:17330830:-,0.0017,-,0.0,1,0.0017,IG,ATTAAA@-22@17330851
568678,Y,17360869,17360870,Y:17360870:+,0.0014,+,0.0,1,0.0014,IG,TATAAA@-26@17360845;AATAAA@-20@17360851;AATACA@-15@17360856;AATGAA@-10@17360861
568679,Y,17375039,17375040,Y:17375040:-,0.0007,-,0.0,1,0.0007,IG,AATAAA@-37@17375076;AATAAA@-29@17375068;AATAAA@-23@17375062;AATAAA@-13@17375052;AATAAA@-8@17375047
568680,Y,17395638,17395639,Y:17395639:-,0.0046,-,0.0,1,0.0046,IG,
568681,Y,17395657,17395658,Y:17395658:+,0.0031,+,0.0,1,0.0031,IG,AATAAA@-19@17395640
568682,Y,17410035,17410036,Y:17410036:-,0.0044,-,0.0,1,0.0044,IG,AATAAA@-39@17410074;AATAAA@-35@17410070;AATAAA@-30@17410065;AATAAA@-25@17410060;AATAAA@-20@17410055;ATTAAA@-9@17410044
568683,Y,17506799,17506800,Y:17506800:-,0.0061,-,0.01,1,0.0061,AI,AATATA@-38@17506837
568684,Y,17535008,17535010,Y:17535010:-,0.0032,-,0.01,1,0.0032,IG,AAGAAA@-41@17535050
568685,Y,17587903,17587906,Y:17587905:-,0.0189,-,0.01,1,0.0189,IG,AAGAAA@-25@17587929;AAGAAA@-20@17587924
568686,Y,17614323,17614324,Y:17614324:+,0.0004,+,0.0,1,0.0004,IG,
568687,Y,17626460,17626461,Y:17626461:-,0.0011,-,0.0,1,0.0011,IG,AATAAA@-33@17626493;AATAAA@-11@17626471
568688,Y,17646904,17646905,Y:17646905:-,0.0011,-,0.0,1,0.0011,IG,ATTAAA@-35@17646939;GATAAA@-11@17646915
568689,Y,17682986,17682987,Y:17682987:-,0.0004,-,0.0,1,0.0004,IG,ATTAAA@-23@17683009;AGTAAA@-9@17682995
568690,Y,18091982,18091983,Y:18091983:-,0.0004,-,0.0,1,0.0004,IN,
568691,Y,18117064,18117066,Y:18117066:+,0.0129,+,0.01,1,0.0129,EX,AATAAA@-36@18117031
568692,Y,18232439,18232440,Y:18232440:+,0.0004,+,0.0,1,0.0004,IG,GATAAA@-16@18232425
568693,Y,18269734,18269735,Y:18269735:+,0.0004,+,0.0,1,0.0004,IG,AATATA@-57@18269679;AATAAT@-25@18269711;AATAAA@-22@18269714;GATAAA@-11@18269725
568694,Y,18322080,18322081,Y:18322081:-,0.0011,-,0.0,1,0.0011,IG,
568695,Y,18398555,18398556,Y:18398556:-,0.0011,-,0.0,1,0.0011,IN,ATTATA@-43@18398598;ATTACA@-36@18398591;AATATA@-26@18398581;AATAAA@-21@18398576;AATAAA@-9@18398564
568696,Y,18455859,18455860,Y:18455860:+,0.0173,+,0.02,1,0.0173,AI,ATTATA@-59@18455802;AATAAA@-33@18455828;AATAAA@-23@18455838;AATATA@-18@18455843
568697,Y,18561963,18561969,Y:18561969:+,0.0074,+,0.0,1,0.0074,IN,AATAAA@-21@18561949
568698,Y,18580386,18580393,Y:18580393:+,0.0074,+,0.0,1,0.0074,IN,AATAAA@-24@18580370;AATAAT@-20@18580374
568699,Y,18643634,18643635,Y:18643635:-,0.0021,-,0.0,1,0.0021,IG,AATACA@-49@18643683;TATAAA@-22@18643656
568700,Y,18643726,18643732,Y:18643732:+,0.0048,+,0.0,1,0.0048,IG,GATAAA@-25@18643708;AATAAA@-19@18643714
568701,Y,18675761,18675762,Y:18675762:+,0.0011,+,0.01,1,0.0011,IN,ACTAAA@-55@18675708;AATATA@-51@18675712;ACTAAA@-24@18675739
568702,Y,18681585,18681586,Y:18681586:-,0.0101,-,0.0,1,0.0101,AI,AATAAA@-8@18681593
568703,Y,18686346,18686347,Y:18686347:-,0.0035,-,0.0,1,0.0035,AI,
568704,Y,18687845,18687846,Y:18687846:+,0.0004,+,0.0,1,0.0004,IN,ATTAAA@-32@18687815;AATGAA@-10@18687837
568705,Y,18740009,18740010,Y:18740010:-,0.0031,-,0.0,1,0.0031,IN,AATAAA@-24@18740033;AATAAT@-20@18740029
568706,Y,18771814,18771815,Y:18771815:-,0.0043,-,0.0,1,0.0043,TE,AATAAA@-23@18771837
568707,Y,18776426,18776427,Y:18776427:+,0.0315,+,0.04,1,0.0315,AI,AATAAT@-36@18776392;AATAAA@-21@18776407
568708,Y,18789443,18789444,Y:18789444:+,0.0003,+,0.0,1,0.0003,AI,
568709,Y,18821443,18821453,Y:18821444:-,0.0074,-,0.0,1,0.0074,IN,AATATA@-26@18821469
568710,Y,18851956,18851957,Y:18851957:+,0.0003,+,0.0,1,0.0003,EX,TATAAA@-53@18851905
568711,Y,18856207,18856208,Y:18856208:-,0.0003,-,0.0,1,0.0003,IN,AATATA@-15@18856222;TATAAA@-13@18856220
568712,Y,18872502,18872503,Y:18872503:-,0.0057,-,0.0,1,0.0057,TE,AAGAAA@-44@18872546;AATAAA@-20@18872522
568713,Y,18877871,18877872,Y:18877872:+,0.0007,+,0.0,1,0.0007,AE,AATAAA@-17@18877856
568714,Y,18908016,18908017,Y:18908017:+,0.0007,+,0.0,1,0.0007,AI,AATAGA@-58@18907960;GATAAA@-54@18907964;AATGAA@-50@18907968;AATAAT@-46@18907972;ATTAAA@-42@18907976;ATTAAA@-36@18907982;ATTAAA@-29@18907989;ATTAAA@-20@18907998;AACAAA@-14@18908004
568715,Y,18914257,18914258,Y:18914258:+,0.0003,+,0.0,1,0.0003,AI,ATTAAA@-24@18914235
568716,Y,18918677,18918679,Y:18918679:-,0.0094,-,0.0,1,0.0094,IN,AATAAT@-57@18918735
568717,Y,18919522,18919523,Y:18919523:-,0.0058,-,0.0,1,0.0058,IN,ATTAAA@-18@18919540
568718,Y,18928007,18928008,Y:18928008:-,0.0043,-,0.0,1,0.0043,EX,AATAAA@-23@18928030
568719,Y,18932004,18932006,Y:18932005:-,0.0131,-,0.01,3,0.0131,TE,AATAAA@-18@18932022
568720,Y,18932676,18932708,Y:18932682:-,0.5341,-,0.1,3,0.5341,TE,AATAAA@-43@18932724;ATTAAA@-28@18932709;AACAAG@-19@18932700
568721,Y,18943996,18943997,Y:18943997:+,0.0048,+,0.0,1,0.0048,AI,ACTAAA@-60@18943938;AATATA@-48@18943950;AATAAA@-18@18943980
568722,Y,18944108,18944109,Y:18944109:-,0.0011,-,0.0,1,0.0011,IN,TATAAA@-27@18944135
568723,Y,18968764,18968766,Y:18968765:+,0.0269,+,0.03,1,0.0269,AI,AATAAA@-59@18968707;AATAAA@-55@18968711;AATAAA@-51@18968715;AATAAA@-47@18968719;AATAAA@-43@18968723;AATAAA@-39@18968727;AATAAA@-35@18968731;AATAAA@-31@18968735;AATAAA@-27@18968739;AATAAA@-23@18968743;AATAAA@-17@18968749;AATAAA@-13@18968753;AATAAA@-9@18968757
568724,Y,18978432,18978433,Y:18978433:-,0.0004,-,0.0,1,0.0004,IN,AATAAA@-32@18978464;AATAAA@-17@18978449;AATAAA@-11@18978443
568725,Y,18983300,18983301,Y:18983301:-,0.015,-,0.0,1,0.015,IN,AATAAA@-23@18983323
568726,Y,18990625,18990626,Y:18990626:-,0.0143,-,0.03,2,0.0143,IN,AATAAA@-37@18990662;AAGAAA@-31@18990656;AAGAAA@-18@18990643
568727,Y,18992102,18992110,Y:18992105:-,0.0093,-,0.02,2,0.0093,IN,AATAAG@-37@18992141;AATAGA@-31@18992135;AATAAA@-25@18992129
568728,Y,19005419,19005421,Y:19005420:-,0.0077,-,0.0,1,0.0077,IN,
568729,Y,19024408,19024412,Y:19024409:-,0.0074,-,0.0,1,0.0074,IN,AATGAA@-47@19024455;AATAAA@-25@19024433
568730,Y,19067975,19067976,Y:19067976:-,0.0004,-,0.0,1,0.0004,IN,
568731,Y,19080262,19080263,Y:19080263:+,0.0125,+,0.0,1,0.0125,IG,
568732,Y,19087058,19087062,Y:19087060:+,0.0377,+,0.02,3,0.0377,IG,ATTATA@-21@19087040;TATAAA@-19@19087042
568733,Y,19087946,19087948,Y:19087947:+,0.0051,+,0.0,1,0.0051,IG,AATAAA@-20@19087928
568734,Y,19120935,19120938,Y:19120936:-,0.0036,-,0.0,1,0.0036,IG,AATAAA@-14@19120949
568735,Y,19192164,19192165,Y:19192165:+,0.0004,+,0.0,1,0.0004,IG,
568736,Y,19195078,19195079,Y:19195079:+,0.0087,+,0.0,1,0.0087,IG,AATAAA@-8@19195072
568737,Y,19202576,19202577,Y:19202577:-,0.0014,-,0.0,1,0.0014,IG,AAGAAA@-26@19202602
568738,Y,19220067,19220068,Y:19220068:+,0.0004,+,0.0,1,0.0004,IG,
568739,Y,19243969,19243970,Y:19243970:+,0.0004,+,0.0,1,0.0004,IG,AATAAA@-11@19243960
568740,Y,19253062,19253063,Y:19253063:-,0.0068,-,0.0,1,0.0068,DS,AATAAA@-17@19253079
568741,Y,19269957,19269958,Y:19269958:-,0.0015,-,0.0,1,0.0015,IG,AACAAA@-8@19269965
568742,Y,19276891,19276893,Y:19276893:-,0.0094,-,0.01,2,0.0094,IG,
568743,Y,19283608,19283611,Y:19283611:-,0.0111,-,0.02,1,0.0111,IG,AATGAA@-18@19283628
568744,Y,19292920,19292921,Y:19292921:+,0.0098,+,0.0,1,0.0098,IG,ACTAAA@-33@19292889
568745,Y,19311646,19311647,Y:19311647:-,0.0004,-,0.0,1,0.0004,IG,ATTAAA@-40@19311686;TATAAA@-25@19311671;AAGAAA@-16@19311662
568746,Y,19348312,19348313,Y:19348313:-,0.002,-,0.01,1,0.002,IG,ATTACA@-23@19348335
568747,Y,19370613,19370614,Y:19370614:+,0.0034,+,0.0,1,0.0034,IG,
568748,Y,19371196,19371197,Y:19371197:-,0.0003,-,0.0,1,0.0003,IG,AATAAG@-27@19371223;AATAAA@-17@19371213;ACTAAA@-12@19371208
568749,Y,19382428,19382429,Y:19382429:-,0.0007,-,0.0,1,0.0007,IG,AACAAA@-57@19382485;ACTAAA@-52@19382480;AAGAAA@-35@19382463;AATAAG@-31@19382459;AAGAAA@-28@19382456;AACAAA@-15@19382443
568750,Y,19388056,19388057,Y:19388057:-,0.0065,-,0.02,1,0.0065,IG,AATATA@-32@19388088;ATTAAA@-17@19388073
568751,Y,19398334,19398335,Y:19398335:-,0.0003,-,0.0,1,0.0003,IG,AATACA@-30@19398364
568752,Y,19413917,19413918,Y:19413918:+,0.0043,+,0.0,1,0.0043,IG,
568753,Y,19432571,19432573,Y:19432572:-,0.0265,-,0.01,2,0.0265,IG,
568754,Y,19434710,19434712,Y:19434712:+,0.0222,+,0.01,1,0.0222,IG,AGTAAA@-9@19434704
568755,Y,19455429,19455431,Y:19455430:-,0.0292,-,0.01,2,0.0292,TE,AATAAA@-22@19455451
568756,Y,19457017,19457018,Y:19457018:-,0.0004,-,0.0,1,0.0004,IN,
568757,Y,19466870,19466872,Y:19466871:-,0.0559,-,0.02,2,0.0559,EX,GATAAA@-39@19466909;ATTAAA@-23@19466893
568758,Y,19480867,19480868,Y:19480868:+,0.0014,+,0.0,1,0.0014,AI,AATAAA@-17@19480852;AGTAAA@-11@19480858
568759,Y,19524679,19524680,Y:19524680:-,0.0504,-,0.0,1,0.0504,IN,AATAAA@-51@19524730;AATAAA@-20@19524699
568760,Y,19547271,19547272,Y:19547272:-,0.0004,-,0.0,1,0.0004,IN,AACAAA@-44@19547315;ATTAAA@-14@19547285
568761,Y,19550764,19550781,Y:19550771:-,0.0041,-,0.0,1,0.0041,IN,AATAAA@-29@19550799
568762,Y,19551252,19551253,Y:19551253:-,0.0044,-,0.0,1,0.0044,IN,AATAGA@-60@19551312;ATTAAA@-24@19551276
568763,Y,19553894,19553910,Y:19553902:-,0.0117,-,0.01,2,0.0117,IN,AACAAG@-42@19553943;AATAAA@-29@19553930
568764,Y,19555391,19555401,Y:19555392:-,0.2634,-,0.08,5,0.2634,TE,GATAAA@-48@19555439;AATAAA@-26@19555417
568765,Y,19555601,19555602,Y:19555602:+,0.0017,+,0.0,1,0.0017,AE,
568766,Y,19589823,19589855,Y:19589847:+,0.524,+,0.07,5,0.524,TE,AATAAT@-41@19589807;AATAAA@-19@19589829
568767,Y,19590194,19590242,Y:19590242:+,0.0391,+,0.02,3,0.0391,TE,AATAAT@-40@19590203
568768,Y,19590255,19590291,Y:19590283:+,0.3042,+,0.09,5,0.3042,TE,ATTAAA@-30@19590254;AATAAA@-26@19590258
568769,Y,19590409,19590433,Y:19590433:+,1.6411,+,0.16,5,1.6411,TE,AATAAT@-51@19590383;AATAAA@-35@19590399;AATAAT@-21@19590413
568770,Y,19590729,19590730,Y:19590730:+,0.0105,+,0.0,1,0.0105,IN,AACAAA@-27@19590704;GATAAA@-18@19590713;AAGAAA@-13@19590718
568771,Y,19594052,19594083,Y:19594073:+,0.0791,+,0.04,1,0.0791,TE,AATGAA@-28@19594046;AGTAAA@-23@19594051
568772,Y,19594147,19594170,Y:19594170:+,1.4709,+,0.15,4,1.4709,TE,AATAAA@-32@19594139;AACAAA@-25@19594146
568773,Y,19595730,19595731,Y:19595731:-,0.0023,-,0.0,1,0.0023,AE,
568774,Y,19596107,19596145,Y:19596127:+,0.0713,+,0.0,1,0.0713,EX,AACAAA@-52@19596076;GATAAA@-36@19596092
568775,Y,19596182,19596183,Y:19596183:+,0.0578,+,0.0,1,0.0578,EX,
568776,Y,19597608,19597620,Y:19597617:+,0.0483,+,0.01,1,0.0483,EX,ATTAAA@-25@19597593
568777,Y,19599824,19599826,Y:19599825:+,0.0187,+,0.01,1,0.0187,EX,AATGAA@-33@19599793
568778,Y,19604210,19604233,Y:19604214:-,0.036,-,0.0,1,0.036,AE,
568779,Y,19604212,19604226,Y:19604224:+,0.0224,+,0.02,2,0.0224,TE,AATGAA@-28@19604197
568780,Y,19604537,19604570,Y:19604557:+,0.2469,+,0.1,5,0.2469,TE,AGTAAA@-35@19604523;AAGAAA@-16@19604542;AACAAG@-12@19604546
568781,Y,19604880,19604881,Y:19604881:+,0.0438,+,0.0,1,0.0438,TE,AAGAAA@-42@19604840
568782,Y,19605497,19605519,Y:19605512:+,0.0984,+,0.04,5,0.0984,TE,AATACA@-28@19605485
568783,Y,19605788,19605820,Y:19605814:+,3.3604,+,0.14,5,3.3604,TE,AAGAAA@-47@19605768;ATTAAA@-21@19605794
568784,Y,19605933,19605934,Y:19605934:+,0.005,+,0.0,1,0.005,TE,AATATA@-23@19605912
568785,Y,19605980,19605981,Y:19605981:+,0.0033,+,0.0,1,0.0033,TE,ATTACA@-18@19605964
568786,Y,19606065,19606092,Y:19606092:+,0.0116,+,0.01,2,0.0116,TE,GATAAA@-28@19606065
568787,Y,19607154,19607173,Y:19607163:+,0.0174,+,0.01,2,0.0174,DS,ATTACA@-52@19607112;AATAAT@-39@19607125;AATAGA@-36@19607128;AATAAA@-30@19607134;AATAAA@-18@19607146
568788,Y,19609830,19609857,Y:19609844:+,0.4383,+,0.09,4,0.4383,IG,AATAAA@-22@19609823
568789,Y,19612032,19612033,Y:19612033:+,0.0014,+,0.0,1,0.0014,IG,AATAAG@-54@19611980;TATAAA@-35@19611999;AACAAA@-24@19612010
568790,Y,19621492,19621493,Y:19621493:-,0.0003,-,0.0,1,0.0003,IG,AATGAA@-23@19621515
568791,Y,19678035,19678036,Y:19678036:-,0.007,-,0.0,1,0.007,IG,ATTAAA@-38@19678073;AAGAAA@-20@19678055
568792,Y,19691912,19691913,Y:19691913:+,0.0201,+,0.0,1,0.0201,IG,AAGAAA@-39@19691875
568793,Y,19691920,19691966,Y:19691945:-,0.7506,-,0.05,1,0.7506,TE,ATTAAA@-18@19691962
568794,Y,19691957,19691988,Y:19691971:+,0.3305,+,0.03,1,0.3305,IG,CATAAA@-50@19691922;AAGAAA@-40@19691932;AATAAT@-36@19691936
568795,Y,19692471,19692496,Y:19692472:-,0.3886,-,0.05,5,0.3886,TE,AATACA@-42@19692513;AATAAG@-13@19692484
568796,Y,19698846,19698854,Y:19698854:-,0.0213,-,0.02,1,0.0213,IG,TATAAA@-22@19698875;ATTAAA@-17@19698870
568797,Y,19699569,19699575,Y:19699573:-,0.1212,-,0.02,3,0.1212,IG,
568798,Y,19699606,19699673,Y:19699635:-,0.0343,-,0.02,2,0.0343,IG,AATAAA@-20@19699654
568799,Y,19702257,19702258,Y:19702258:-,0.0033,-,0.0,1,0.0033,IG,
568800,Y,19703861,19703887,Y:19703867:-,0.2748,-,0.08,5,0.2748,TE,AATAAA@-20@19703886
568801,Y,19704675,19704711,Y:19704676:-,0.0199,-,0.01,3,0.0199,TE,ATTATA@-49@19704724
568803,Y,19704801,19704802,Y:19704802:-,0.0011,-,0.01,1,0.0011,TE,
568804,Y,19705410,19705440,Y:19705425:-,20.1676,-,0.24,5,20.1676,TE,AATAAA@-23@19705447
568805,Y,19705443,19705444,Y:19705444:+,0.0065,+,0.02,1,0.0065,AE,
568807,Y,19705457,19705487,Y:19705487:+,1.4767,+,0.07,1,1.4767,AE,AACAAA@-37@19705451;AAGAAA@-32@19705456;AATGAA@-28@19705460;ATTAAA@-22@19705466
568808,Y,19705583,19705626,Y:19705606:-,1.1338,-,0.14,4,1.1338,TE,CATAAA@-21@19705626
568809,Y,19705668,19705680,Y:19705673:+,0.0372,+,0.03,1,0.0372,AE,AACAAA@-34@19705640;AACAAA@-27@19705647;AACAAA@-23@19705651
568810,Y,19705871,19705872,Y:19705872:+,0.0043,+,0.0,1,0.0043,AE,
568811,Y,19709996,19709997,Y:19709997:-,0.0041,-,0.0,1,0.0041,TE,ATTAAA@-43@19710039;AAGAAA@-24@19710020;ATTAAA@-10@19710006
568812,Y,19710153,19710154,Y:19710154:-,0.0075,-,0.0,1,0.0075,TE,AATAAT@-23@19710176;ATTAAA@-19@19710172
568813,Y,19712186,19712187,Y:19712187:-,0.0116,-,0.0,1,0.0116,IN,TATAAA@-53@19712239;AATAAT@-46@19712232;AATAAA@-43@19712229;GATAAA@-12@19712198
568814,Y,19725869,19725870,Y:19725870:+,0.0035,+,0.0,1,0.0035,AI,AATAAA@-15@19725856
568815,Y,19728814,19728815,Y:19728815:+,0.0004,+,0.0,1,0.0004,AI,TATAAA@-53@19728763;AACAAA@-47@19728769
568816,Y,19729548,19729558,Y:19729557:-,0.0653,-,0.01,2,0.0653,IN,TATAAA@-28@19729584;AACAAA@-23@19729579;AATAAA@-19@19729575
568817,Y,19732733,19732734,Y:19732734:-,0.0102,-,0.0,1,0.0102,EX,AACAAG@-51@19732784
568818,Y,19732941,19732942,Y:19732942:-,0.0114,-,0.0,1,0.0114,IN,TATAAA@-18@19732959
