,seqName,start,end,clusterID,avgTPM,strand,percentSupporting,protocolsSupporting,avgTPM2,type,upstreamClusters
568819,Y,19736339,19736364,Y:19736340:-,0.0751,-,0.02,4,0.0751,IN,AATAAA@-36@19736375;AATAAA@-23@19736362;AATAGA@-7@19736346
568820,Y,19736383,19736384,Y:19736384:+,0.0087,+,0.0,1,0.0087,AI,ATTACA@-41@19736344
568821,Y,19757286,19757287,Y:19757287:+,0.0042,+,0.0,1,0.0042,IG,TATAAA@-21@19757267
568822,Y,19763708,19763729,Y:19763729:+,0.0033,+,0.0,1,0.0033,IG,AATAAA@-56@19763674;AACAAA@-23@19763707
568823,Y,19784558,19784559,Y:19784559:+,0.0007,+,0.0,1,0.0007,IG,AAGAAA@-15@19784545
568824,Y,19811446,19811447,Y:19811447:-,0.0029,-,0.0,1,0.0029,IG,ATTATA@-27@19811473;TATAAA@-25@19811471;AATAAT@-21@19811467
568825,Y,19875539,19875540,Y:19875540:+,0.0004,+,0.0,1,0.0004,IG,ATTAAA@-43@19875498;AATATA@-39@19875502
568826,Y,19876079,19876080,Y:19876080:-,0.0031,-,0.0,1,0.0031,IG,
568827,Y,19901422,19901423,Y:19901423:+,0.0007,+,0.0,1,0.0007,IG,AACAAA@-53@19901371
568828,Y,19904012,19904013,Y:19904013:-,0.0011,-,0.01,1,0.0011,IG,AGTAAA@-59@19904071
568829,Y,19926682,19926683,Y:19926683:+,0.0056,+,0.0,1,0.0056,IG,ATTAAA@-45@19926639
568830,Y,19941900,19941901,Y:19941901:-,0.0004,-,0.0,1,0.0004,IG,AATAAA@-49@19941949;ATTAAA@-36@19941936;AATAAA@-30@19941930;AATAAA@-17@19941917;AATAAA@-12@19941912
568831,Y,19969892,19969893,Y:19969893:+,0.0004,+,0.0,1,0.0004,IG,TATAAA@-57@19969837;ATTAAA@-48@19969846;AATAAG@-44@19969850;AAGAAA@-41@19969853;ATTAAA@-25@19969869;AAGAAA@-13@19969881
568832,Y,19976179,19976180,Y:19976180:-,0.0008,-,0.0,1,0.0008,IG,AACAAA@-53@19976232;AATAAA@-17@19976196
568833,Y,19976350,19976351,Y:19976351:-,0.0007,-,0.0,1,0.0007,IG,CATAAA@-54@19976404;AATAAA@-8@19976358
568834,Y,19976392,19976393,Y:19976393:+,0.0004,+,0.0,1,0.0004,IG,AATAAA@-55@19976339
568835,Y,20017490,20017491,Y:20017491:+,0.0004,+,0.0,1,0.0004,IG,AATATA@-60@20017432;ATTATA@-37@20017455
568836,Y,20023801,20023802,Y:20023802:+,0.0007,+,0.0,1,0.0007,IG,AACAAA@-22@20023781;AACAAA@-13@20023790
568837,Y,20024785,20024786,Y:20024786:-,0.004,-,0.0,1,0.004,IG,AATACA@-33@20024818
568838,Y,20047646,20047647,Y:20047647:-,0.0004,-,0.0,1,0.0004,IG,AAGAAA@-55@20047701
568839,Y,20357536,20357537,Y:20357537:+,0.0013,+,0.0,1,0.0013,IG,AATAAA@-23@20357515
568840,Y,20374556,20374557,Y:20374557:+,0.0029,+,0.0,1,0.0029,IG,AACAAA@-45@20374513;AAGAAA@-36@20374522;ATTAAA@-22@20374536;AATAAT@-17@20374541;ATTAAA@-13@20374545;ATTAAA@-8@20374550
568841,Y,20388465,20388466,Y:20388466:-,0.0006,-,0.0,1,0.0006,IG,ATTAAA@-24@20388489;AACAAA@-10@20388475
568842,Y,20395751,20395752,Y:20395752:-,0.0045,-,0.0,1,0.0045,AE,AATAAA@-21@20395772
568843,Y,20397324,20397330,Y:20397325:-,0.0261,-,0.02,3,0.0261,IG,AATAAA@-22@20397346
568844,Y,20428183,20428188,Y:20428188:-,0.0631,-,0.03,1,0.0631,IG,AATATA@-20@20428207
568845,Y,20433104,20433107,Y:20433107:-,0.0105,-,0.0,1,0.0105,IG,CATAAA@-18@20433124
568846,Y,20435928,20435929,Y:20435929:-,0.0087,-,0.0,1,0.0087,IG,AATATA@-22@20435950
568847,Y,20436441,20436442,Y:20436442:+,0.0004,+,0.0,1,0.0004,IG,ACTAAA@-47@20436396;AACAAA@-33@20436410;AACAAA@-27@20436416;AACAAA@-21@20436422;AACAAA@-12@20436431
568848,Y,20443548,20443549,Y:20443549:+,0.0014,+,0.0,1,0.0014,IG,TATAAA@-23@20443527;CATAAA@-11@20443539
568849,Y,20446173,20446174,Y:20446174:-,0.0062,-,0.0,1,0.0062,IG,AATAGA@-19@20446192
568850,Y,20448143,20448144,Y:20448144:-,0.0042,-,0.02,1,0.0042,IG,ACTAAA@-14@20448157
568851,Y,20455426,20455433,Y:20455427:-,0.0052,-,0.0,1,0.0052,IG,AATAAA@-28@20455454
568852,Y,20455942,20455943,Y:20455943:-,0.025,-,0.0,1,0.025,IG,ATTAAA@-19@20455961
568853,Y,20462365,20462366,Y:20462366:-,0.025,-,0.0,1,0.025,IG,
568854,Y,20465329,20465330,Y:20465330:-,0.0007,-,0.01,1,0.0007,DS,
568855,Y,20465446,20465455,Y:20465447:-,0.0144,-,0.01,2,0.0144,DS,ATTAAA@-22@20465468
568856,Y,20472044,20472045,Y:20472045:-,0.0004,-,0.0,1,0.0004,IN,AACAAA@-12@20472056
568857,Y,20485321,20485323,Y:20485323:+,0.0289,+,0.01,1,0.0289,AI,AATATA@-23@20485301
568858,Y,20490720,20490721,Y:20490721:-,0.0013,-,0.0,1,0.0013,IN,
568859,Y,20500392,20500393,Y:20500393:-,0.0007,-,0.0,1,0.0007,IN,GATAAA@-53@20500445;AACAAA@-13@20500405
568860,Y,20500424,20500425,Y:20500425:-,0.0081,-,0.0,1,0.0081,IN,AATAAT@-46@20500470;GATAAA@-21@20500445
568861,Y,20513714,20513715,Y:20513715:-,0.0042,-,0.0,1,0.0042,IN,
568862,Y,20519895,20519896,Y:20519896:+,0.0004,+,0.0,1,0.0004,AI,AATAGA@-25@20519872;AAGAAA@-19@20519878;AACAAA@-13@20519884;AACAAG@-9@20519888
568863,Y,20548619,20548620,Y:20548620:-,0.0011,-,0.0,1,0.0011,IN,
568864,Y,20562079,20562080,Y:20562080:-,0.0965,-,0.01,1,0.0965,IN,AATAAA@-38@20562117
568865,Y,20578104,20578105,Y:20578105:+,0.0033,+,0.0,1,0.0033,IN,AATAAA@-20@20578086
568866,Y,20579629,20579630,Y:20579630:+,0.001,+,0.0,1,0.001,EX,
568867,Y,20582600,20582616,Y:20582606:+,0.0219,+,0.01,3,0.0219,EX,
568868,Y,20582664,20582678,Y:20582678:+,0.1748,+,0.05,3,0.1748,EX,
568869,Y,20589560,20589561,Y:20589561:+,0.0198,+,0.0,1,0.0198,EX,
568870,Y,20592522,20592549,Y:20592523:-,0.0311,-,0.0,1,0.0311,AE,ATTACA@-39@20592561;AATAAA@-26@20592548
568871,Y,20592552,20592557,Y:20592553:+,0.0101,+,0.01,1,0.0101,TE,
568873,Y,20592568,20592569,Y:20592569:-,0.0049,-,0.0,1,0.0049,AE,
568875,Y,20592643,20592671,Y:20592671:+,0.027,+,0.06,4,0.027,TE,AATACA@-16@20592656
568876,Y,20592972,20592973,Y:20592973:+,0.0136,+,0.01,1,0.0136,TE,
568877,Y,20593107,20593110,Y:20593109:-,0.027,-,0.0,1,0.027,AE,
568878,Y,20593132,20593133,Y:20593133:-,0.0226,-,0.02,1,0.0226,AE,
568879,Y,20593146,20593163,Y:20593163:+,1.3017,+,0.18,5,1.3017,TE,ATTACA@-59@20593105;TATAAA@-50@20593114;AATGAA@-46@20593118;AATAAA@-28@20593136;TATAAA@-19@20593145
568880,Y,20595809,20595810,Y:20595810:+,0.0017,+,0.0,1,0.0017,IG,AATAAT@-40@20595771;AATAAA@-37@20595774;AATAAA@-31@20595780;AATAAA@-27@20595784;AATAAA@-23@20595788;AATAAT@-19@20595792;AATAAA@-16@20595795;AATAAA@-12@20595799;AATAAA@-8@20595803
568881,Y,20608890,20608891,Y:20608891:-,0.0017,-,0.0,1,0.0017,IG,GATAAA@-24@20608914
568882,Y,20728151,20728155,Y:20728152:-,0.0111,-,0.0,1,0.0111,IN,AACAAG@-50@20728201
568883,Y,20781075,20781091,Y:20781091:+,0.2669,+,0.02,2,0.2669,DS,ATTACA@-59@20781033;AATAAA@-25@20781067;AATGAA@-18@20781074
568884,Y,20810958,20810959,Y:20810959:+,0.0004,+,0.0,1,0.0004,AI,AATAAT@-45@20810915;AATAAT@-42@20810918;AATAAT@-39@20810921;AATAAT@-36@20810924;AATAAA@-33@20810927;AATAAA@-29@20810931;AATAAA@-25@20810935;AATAAA@-21@20810939;AATAAA@-16@20810944;AATAAA@-11@20810949
568885,Y,20828480,20828481,Y:20828481:+,0.0003,+,0.0,1,0.0003,IG,ATTACA@-22@20828460;AGTAAA@-15@20828467;AAGAAA@-10@20828472
568886,Y,20830936,20830937,Y:20830937:-,0.0052,-,0.0,1,0.0052,IG,ATTAAA@-8@20830944
568887,Y,20831064,20831065,Y:20831065:+,0.0018,+,0.01,1,0.0018,IG,AATAGA@-38@20831028;AGTAAA@-21@20831045;AATGAA@-10@20831056
568888,Y,20835152,20835153,Y:20835153:+,0.0003,+,0.0,1,0.0003,IG,
568889,Y,20841960,20841961,Y:20841961:+,0.0004,+,0.0,1,0.0004,IG,AATATA@-24@20841938;TATAAA@-20@20841942
568890,Y,20863385,20863386,Y:20863386:+,0.0003,+,0.0,1,0.0003,IG,ATTAAA@-8@20863379
568891,Y,20892485,20892491,Y:20892486:-,0.0242,-,0.01,1,0.0242,IG,ATTACA@-44@20892529
568892,Y,20907157,20907158,Y:20907158:-,0.0011,-,0.0,1,0.0011,DS,TATAAA@-22@20907179;AATAAT@-18@20907175
568893,Y,20909556,20909557,Y:20909557:-,0.0111,-,0.0,1,0.0111,IG,AATAAG@-25@20909581;AAGAAA@-22@20909578;AATATA@-16@20909572;AATATA@-11@20909567
568894,Y,20939286,20939287,Y:20939287:-,0.0011,-,0.01,1,0.0011,IG,ATTAAA@-15@20939301
568895,Y,20961164,20961165,Y:20961165:-,0.0153,-,0.0,1,0.0153,IG,AAGAAA@-31@20961195;AATATA@-27@20961191
568896,Y,21005842,21005843,Y:21005843:-,0.0004,-,0.0,1,0.0004,IG,AAGAAA@-60@21005902;ATTAAA@-54@21005896;AAGAAA@-49@21005891;AATAAA@-29@21005871;AAGAAA@-25@21005867;AAGAAA@-21@21005863;AAGAAA@-17@21005859;AATAAA@-13@21005855;AAGAAA@-9@21005851
568897,Y,21037469,21037471,Y:21037471:-,0.0042,-,0.01,1,0.0042,DS,CATAAA@-22@21037492
568898,Y,21096504,21096505,Y:21096505:+,0.0004,+,0.0,1,0.0004,IG,AAGAAA@-48@21096458;AACAAG@-44@21096462;ACTAAA@-31@21096475;AAGAAA@-11@21096495
568899,Y,21101430,21101431,Y:21101431:-,0.0021,-,0.0,1,0.0021,IG,
568900,Y,21107531,21107532,Y:21107532:-,0.0007,-,0.0,1,0.0007,IG,AGTAAA@-7@21107538
568901,Y,21109857,21109858,Y:21109858:+,0.0035,+,0.01,1,0.0035,IG,ATTAAA@-15@21109844
568902,Y,21133655,21133671,Y:21133656:-,0.0062,-,0.0,1,0.0062,IG,AATAAA@-52@21133707;AATAAA@-18@21133673
568903,Y,21134274,21134275,Y:21134275:-,0.0004,-,0.0,1,0.0004,IG,CATAAA@-45@21134319;AATAAT@-41@21134315;AACAAG@-30@21134304;AAGAAA@-27@21134301
568904,Y,21138667,21138668,Y:21138668:-,0.0004,-,0.0,1,0.0004,IG,GATAAA@-45@21138712
568905,Y,21170626,21170628,Y:21170627:+,0.0094,+,0.0,1,0.0094,IG,AATAAA@-26@21170602
568906,Y,21172969,21172979,Y:21172971:+,0.2128,+,0.02,2,0.2128,IG,AATAAA@-17@21172955;AACAAA@-13@21172959
568907,Y,21207652,21207663,Y:21207663:-,0.0077,-,0.0,1,0.0077,IG,ATTATA@-23@21207685;TATAAA@-21@21207683
568908,Y,21231757,21231790,Y:21231773:+,0.9883,+,0.02,1,0.9883,IG,ATTAAA@-18@21231756
568909,Y,21240255,21240277,Y:21240256:-,0.2678,-,0.03,3,0.2678,IG,AATAAT@-24@21240279;AATAAA@-21@21240276
568910,Y,21249237,21249243,Y:21249243:-,0.0153,-,0.0,1,0.0153,IG,AATAAT@-24@21249266;AATAAA@-21@21249263
568911,Y,21254341,21254371,Y:21254365:+,0.4433,+,0.02,1,0.4433,IG,CATAAA@-48@21254318;ATTAAA@-33@21254333;AATAAT@-29@21254337;AATAAA@-26@21254340
568912,Y,21257651,21257652,Y:21257652:-,0.0017,-,0.0,1,0.0017,IG,AAGAAA@-55@21257706;AATAGA@-33@21257684;AACAAA@-15@21257666
568913,Y,21257676,21257696,Y:21257696:+,0.0904,+,0.0,1,0.0904,IG,
568914,Y,21257692,21257698,Y:21257697:-,0.1801,-,0.02,1,0.1801,IG,AATAAA@-43@21257739;AGTAAA@-35@21257731;AATATA@-26@21257722;TATAAA@-22@21257718;ATTAAA@-16@21257712;AAGAAA@-10@21257706
568915,Y,21257895,21257924,Y:21257918:+,5.2457,+,0.06,1,5.2457,IG,AATAGA@-25@21257894;ATTAAA@-18@21257901
568916,Y,21261179,21261180,Y:21261180:+,0.0011,+,0.0,1,0.0011,IG,AAGAAA@-23@21261158
568917,Y,21277321,21277322,Y:21277322:-,0.0052,-,0.0,1,0.0052,IG,AAGAAA@-59@21277380;AACAAG@-55@21277376;GATAAA@-50@21277371
568918,Y,21279150,21279180,Y:21279172:+,0.1215,+,0.01,1,0.1215,IG,ATTATA@-20@21279153
568919,Y,21283017,21283019,Y:21283018:-,0.0043,-,0.0,1,0.0043,IG,
568920,Y,21291702,21291703,Y:21291703:-,0.0014,-,0.0,1,0.0014,IG,AATAGA@-28@21291730;ATTAAA@-23@21291725
568921,Y,21292000,21292026,Y:21292021:+,0.1557,+,0.01,1,0.1557,IG,AATAAA@-35@21291987;AATATA@-31@21291991
568922,Y,21311241,21311242,Y:21311242:-,0.0004,-,0.0,1,0.0004,AU,
568923,Y,21319076,21319077,Y:21319077:+,0.0004,+,0.0,1,0.0004,DS,AACAAA@-57@21319021;AATAAA@-34@21319044;AACAAA@-28@21319050;AAGAAA@-24@21319054;AAGAAA@-20@21319058;AATAAA@-11@21319067;AAGAAA@-7@21319071
568924,Y,21365904,21365905,Y:21365905:+,0.0337,+,0.02,1,0.0337,IG,
568925,Y,21381905,21381911,Y:21381906:-,0.05,-,0.02,1,0.05,IG,AATAAT@-60@21381965;AATAAA@-25@21381930
568926,Y,21382327,21382343,Y:21382328:-,0.0246,-,0.01,1,0.0246,DS,CATAAA@-23@21382350
568927,Y,21382623,21382624,Y:21382624:-,0.0004,-,0.0,1,0.0004,DS,AATAAG@-59@21382682;AATAAA@-26@21382649;ATTAAA@-11@21382634
568928,Y,21383388,21383389,Y:21383389:-,0.0003,-,0.0,1,0.0003,IN,AATATA@-27@21383415;AACAAA@-13@21383401
568929,Y,21455901,21455902,Y:21455902:-,0.0031,-,0.0,1,0.0031,IG,AACAAG@-43@21455944;AAGAAA@-40@21455941;AAGAAA@-33@21455934;AAGAAA@-29@21455930;AAGAAA@-16@21455917
568930,Y,21460233,21460234,Y:21460234:+,0.0018,+,0.01,1,0.0018,IG,AATAAA@-16@21460219
568931,Y,21604599,21604600,Y:21604600:-,0.0014,-,0.0,1,0.0014,IN,
568932,Y,21607045,21607046,Y:21607046:+,0.0029,+,0.0,1,0.0029,IG,TATAAA@-37@21607010;AATAAA@-20@21607027
568933,Y,21609990,21609991,Y:21609991:-,0.0004,-,0.0,1,0.0004,IG,
568934,Y,21640543,21640544,Y:21640544:-,0.0011,-,0.0,1,0.0011,IG,AATACA@-28@21640571;ATTAAA@-17@21640560
568935,Y,21646010,21646011,Y:21646011:+,0.0007,+,0.0,1,0.0007,IG,AATAAA@-45@21645967;GATAAA@-26@21645986;AAGAAA@-22@21645990;AAGAAA@-16@21645996;AATAAA@-7@21646005
568936,Y,21729387,21729388,Y:21729388:-,0.0004,-,0.0,1,0.0004,IG,AATGAA@-45@21729432;AACAAG@-41@21729428;ATTAAA@-14@21729401
568937,Y,21754470,21754471,Y:21754471:+,0.0004,+,0.0,1,0.0004,IG,
568938,Y,21817751,21817752,Y:21817752:+,0.0013,+,0.0,1,0.0013,AE,
568939,Y,21828311,21828312,Y:21828312:-,0.001,-,0.0,1,0.001,AI,AACAAA@-12@21828323
568940,Y,21830980,21830981,Y:21830981:+,0.0004,+,0.0,1,0.0004,IN,AACAAA@-24@21830958;AACAAA@-17@21830965
568941,Y,21839153,21839170,Y:21839155:+,0.0221,+,0.01,3,0.0221,EX,AATAAA@-15@21839141
568942,Y,21871260,21871261,Y:21871261:-,0.0004,-,0.0,1,0.0004,AU,
568943,Y,21992890,21992891,Y:21992891:+,0.0004,+,0.0,1,0.0004,IN,ATTAAA@-37@21992855;AATACA@-19@21992873
568944,Y,22026796,22026797,Y:22026797:+,0.0004,+,0.0,1,0.0004,IG,ATTAAA@-33@22026765;AATAAT@-14@22026784;AATAAA@-11@22026787
568945,Y,22120542,22120543,Y:22120543:-,0.0004,-,0.0,1,0.0004,IN,AATAAA@-20@22120562;AATACA@-16@22120558
568946,Y,22164628,22164629,Y:22164629:-,0.0036,-,0.0,1,0.0036,IG,AATAAT@-50@22164678
568947,Y,22171824,22171825,Y:22171825:+,0.0014,+,0.0,1,0.0014,AI,AAGAAA@-30@22171796
568948,Y,22219703,22219704,Y:22219704:+,0.0014,+,0.0,1,0.0014,IG,AATAAT@-59@22219646;AATAAG@-49@22219656;AAGAAA@-31@22219674;AACAAA@-25@22219680;AACAAA@-20@22219685;AACAAA@-15@22219690
568949,Y,22226727,22226728,Y:22226728:-,0.0087,-,0.0,1,0.0087,IG,AACAAG@-7@22226734
568950,Y,22234840,22234846,Y:22234841:-,0.0074,-,0.0,1,0.0074,IG,ATTATA@-40@22234880;AATAAA@-23@22234863
568951,Y,22247491,22247492,Y:22247492:-,0.0004,-,0.0,1,0.0004,IG,AATACA@-36@22247527;AAGAAA@-7@22247498
568952,Y,22289508,22289509,Y:22289509:+,0.0004,+,0.0,1,0.0004,IG,AATAAA@-59@22289451;AATAAA@-43@22289467;AATAAA@-39@22289471;AATAAA@-35@22289475;AATAAA@-31@22289479;AATAAA@-27@22289483;AATAAA@-22@22289488;AATAAA@-17@22289493;AATAAA@-13@22289497
568953,Y,22333166,22333171,Y:22333171:+,0.0074,+,0.0,1,0.0074,DS,AATGAA@-52@22333120;AATAAA@-26@22333146
568954,Y,22356481,22356482,Y:22356482:-,0.0004,-,0.0,1,0.0004,IG,AATAAT@-34@22356515;AAGAAA@-23@22356504
568955,Y,22359595,22359601,Y:22359596:-,0.0074,-,0.0,1,0.0074,IG,AATACA@-53@22359648;AATAAA@-35@22359630;AATAAA@-29@22359624;AATAAA@-14@22359609
568956,Y,22363283,22363284,Y:22363284:+,0.0004,+,0.0,1,0.0004,IG,
568957,Y,22737882,22737883,Y:22737883:-,0.0004,-,0.0,1,0.0004,IG,GATAAA@-48@22737930;AATACA@-29@22737911
568958,Y,23094725,23094726,Y:23094726:+,0.0018,+,0.0,1,0.0018,IG,AAGAAA@-24@23094703;AAGAAA@-19@23094708
568959,Y,23100213,23100214,Y:23100214:-,0.0004,-,0.0,1,0.0004,IG,AAGAAA@-32@23100245;AAGAAA@-27@23100240
568960,Y,23188141,23188142,Y:23188142:+,0.0004,+,0.0,1,0.0004,AI,
568961,Y,23258082,23258083,Y:23258083:-,0.0008,-,0.0,1,0.0008,AI,
568962,Y,23374131,23374132,Y:23374132:-,0.0031,-,0.02,1,0.0031,IG,CATAAA@-53@23374184;AATAAA@-47@23374178;AACAAA@-42@23374173
568963,Y,23425119,23425120,Y:23425120:+,0.0004,+,0.0,1,0.0004,IG,
568964,Y,23511841,23511842,Y:23511842:-,0.0014,-,0.0,1,0.0014,IG,AACAAA@-16@23511857;AAGAAA@-10@23511851
568965,Y,23730157,23730158,Y:23730158:-,0.0003,-,0.0,1,0.0003,IG,ACTAAA@-31@23730188;AATAAT@-15@23730172;AATAAA@-12@23730169
568966,Y,23839232,23839233,Y:23839233:-,0.0004,-,0.0,1,0.0004,IG,AACAAA@-37@23839269;ATTAAA@-25@23839257;AAGAAA@-21@23839253;AAGAAA@-10@23839242
568967,Y,23867860,23867861,Y:23867861:+,0.0021,+,0.0,1,0.0021,IG,AATAAA@-7@23867855
568968,Y,23920212,23920237,Y:23920213:-,0.0071,-,0.01,1,0.0071,AI,
568969,Y,23932912,23932913,Y:23932913:-,0.0004,-,0.0,1,0.0004,IG,ACTAAA@-36@23932948
568970,Y,24139935,24139936,Y:24139936:-,0.0047,-,0.0,1,0.0047,IG,AATAAA@-54@24139989;AATAAA@-47@24139982;AATAAA@-41@24139976;AATAAA@-36@24139971;AATAAA@-31@24139966;AATAAA@-26@24139961;AATAAA@-21@24139956;AATAAA@-16@24139951;AATAAA@-11@24139946
568971,Y,24175308,24175314,Y:24175312:-,0.0636,-,0.01,1,0.0636,IG,AATAAT@-34@24175345
568972,Y,24229667,24229668,Y:24229668:-,0.0006,-,0.0,1,0.0006,IG,CATAAA@-44@24229711;AATAAA@-40@24229707;AATAAA@-36@24229703;AATATA@-32@24229699;TATAAA@-28@24229695;AATAAA@-20@24229687;AATAAA@-16@24229683;AATAAA@-10@24229677
568973,Y,24252420,24252421,Y:24252421:-,0.0018,-,0.01,1,0.0018,IG,CATAAA@-55@24252475;CATAAA@-27@24252447;AATAAA@-20@24252440;ATTAAA@-11@24252431
568974,Y,24269601,24269602,Y:24269602:-,0.0038,-,0.0,1,0.0038,IG,AATAAG@-33@24269634;ACTAAA@-18@24269619
568975,Y,25000884,25000885,Y:25000885:-,0.0021,-,0.0,1,0.0021,IG,AACAAA@-49@25000933;AATGAA@-43@25000927;CATAAA@-28@25000912
568976,Y,25173624,25173625,Y:25173625:-,0.0013,-,0.0,1,0.0013,AU,AATAAA@-54@25173678
568977,Y,25266543,25266544,Y:25266544:-,0.0004,-,0.0,1,0.0004,AU,AATAAA@-25@25266568;AATAAA@-18@25266561;AATAAA@-10@25266553
568978,Y,25296634,25296635,Y:25296635:-,0.0025,-,0.0,1,0.0025,IG,
568979,Y,25377473,25377474,Y:25377474:-,0.0004,-,0.0,1,0.0004,DS,AATACA@-41@25377514;AATACA@-16@25377489
568980,Y,25400542,25400544,Y:25400543:+,0.039,+,0.04,1,0.039,IG,AATAAG@-32@25400512;ACTAAA@-17@25400527
568981,Y,25492929,25492930,Y:25492930:-,0.0111,-,0.0,1,0.0111,IG,AATACA@-28@25492957;ATTAAA@-20@25492949
568982,Y,25723629,25723630,Y:25723630:+,0.0011,+,0.0,1,0.0011,EX,AATAAA@-8@25723623
568983,Y,25724347,25724348,Y:25724348:+,0.0014,+,0.0,1,0.0014,DS,AAGAAA@-30@25724319;AAGAAA@-11@25724338;AATAAA@-7@25724342
568984,Y,25730221,25730222,Y:25730222:-,0.0074,-,0.0,1,0.0074,IN,TATAAA@-17@25730238
568985,Y,25815215,25815217,Y:25815216:-,0.0074,-,0.0,1,0.0074,IG,TATAAA@-40@25815255;AATAAA@-25@25815240;ATTACA@-15@25815230
568986,Y,25953641,25953642,Y:25953642:-,0.0004,-,0.0,1,0.0004,AE,
568987,Y,26011105,26011106,Y:26011106:-,0.0004,-,0.0,1,0.0004,AU,AATGAA@-12@26011117
568988,Y,26222070,26222071,Y:26222071:-,0.0153,-,0.0,1,0.0153,IG,
568989,Y,26293012,26293013,Y:26293013:-,0.0014,-,0.0,1,0.0014,IN,ACTAAA@-27@26293039;AATAAA@-21@26293033
568990,Y,26309093,26309095,Y:26309094:-,0.0148,-,0.0,1,0.0148,IN,
568991,Y,26328436,26328437,Y:26328437:+,0.0013,+,0.0,1,0.0013,AI,AATAAA@-19@26328419;AATAAA@-12@26328426
568992,Y,26348462,26348463,Y:26348463:-,0.0044,-,0.0,1,0.0044,EX,AGTAAA@-11@26348473
568993,Y,26390437,26390459,Y:26390439:-,0.0124,-,0.0,1,0.0124,IG,ATTAAA@-23@26390461
568994,Y,26442850,26442851,Y:26442851:-,0.0004,-,0.0,1,0.0004,IG,
568995,Y,26483094,26483111,Y:26483095:-,0.0149,-,0.01,2,0.0149,IG,ATTAAA@-45@26483139;AATAAA@-39@26483133;ATTAAA@-33@26483127;AATAAA@-25@26483119;AATATA@-19@26483113
568996,Y,26545766,26545767,Y:26545767:+,0.0004,+,0.0,1,0.0004,IN,AATAAA@-17@26545751
568997,Y,26576302,26576303,Y:26576303:+,0.0007,+,0.0,1,0.0007,IN,AATACA@-53@26576251;AATAAA@-46@26576258;AGTAAA@-32@26576272
568998,Y,26610702,26610703,Y:26610703:+,0.0007,+,0.0,1,0.0007,AI,AATAAT@-29@26610675
568999,Y,26622556,26622557,Y:26622557:-,0.0004,-,0.0,1,0.0004,EX,AAGAAA@-48@26622604;AACAAA@-44@26622600;ATTAAA@-21@26622577;AGTAAA@-12@26622568;AAGAAA@-8@26622564
569000,Y,26626072,26626073,Y:26626073:-,0.0036,-,0.01,2,0.0036,IN,AATAAA@-29@26626101
569001,Y,56728167,56728173,Y:56728173:+,0.0063,+,0.0,1,0.0063,IG,AATATA@-30@56728144;AATGAA@-15@56728159
569002,Y,56734804,56734815,Y:56734815:+,0.0105,+,0.0,1,0.0105,IG,AATAGA@-48@56734768
569003,Y,56822630,56822631,Y:56822631:-,0.0022,-,0.0,1,0.0022,IG,AGTAAA@-42@56822672;AATAAA@-13@56822643;AACAAA@-8@56822638
569004,Y,56856665,56856666,Y:56856666:+,0.0011,+,0.0,1,0.0011,IG,AATAAA@-24@56856643
